	Adjacency	Frequency
Leuconostoc_sp_3, Leuconostoc_carnosum_2, Leuconostoc_kimchii_2, Leuconostoc_gelidum_3, Leuconostoc_citreum_3	[623]	1
Weeksella_virosa_2	[]	1
Flexibacter_litoralis_1	[]	1
Marivirga_tractuosa_1	[]	1
Lactobacillus_delbrueckii_2	[771]	1
Lactobacillus_gasseri_4, Lactobacillus_johnsonii_2	[]	1
Lactobacillus_acidophilus_2, Lactobacillus_helveticus_3, Lactobacillus_sp_2, Lactobacillus_kefiranofaciens_2, Lactobacillus_crispatus_2, Lactobacillus_amylovorus_2	[769]	1
Mycoplasma_californicum_3	[]	1
Mycoplasma_californicum_2, Mycoplasma_crocodyli_3	[]	1
Mycoplasma_fermentans_3, Mycoplasma_cynos_1	[]	1
Mycoplasma_meleagridis_1	[]	1
Candidatus_Endolissoclinum_4	[781]	1
Frateuria_aurantia_3, Alcanivorax_pacificus_2	[]	1
Methylobacterium_radiotolerans_3, Methylobacterium_oryzae_3, Methylobacterium_extorquens_1, Methylobacterium_populi_1, Beijerinckia_indica_4	[]	1
Hyphomicrobium_nitrativorans_1	[]	1
Methylocella_silvestris_2, Bradyrhizobium_sp_6, Bradyrhizobium_sp_3, Bradyrhizobium_diazoefficiens_3, Bradyrhizobium_oligotrophicum_3, Oligotropha_carboxidovorans_3, Bradyrhizobium_japonicum_3, Rhodopseudomonas_palustris_3	[]	1
Methyloceanibacter_caenitepidi_2	[776]	1
Methylobacterium_nodulans_2, Methylobacterium_sp_1	[]	1
Nitrosomonas_eutropha_3, Nitrosomonas_europaea_2	[]	1
Azospirillum_brasilense_3	[788]	1
Roseibacterium_elongatum_1	[]	1
Novosphingobium_pentaromativorans_1, Novosphingobium_sp_2	[]	1
Paracoccus_aminophilus_3	[]	1
Azospirillum_sp_2, Azospirillum_lipoferum_2	[784]	1
Herpetosiphon_aurantiacus_3	[]	1
Parvularcula_bermudensis_3	[]	1
Bartonella_australis_3, Bartonella_henselae_3, Bartonella_grahamii_3, Bartonella_bacilliformis_1, Bartonella_vinsonii_3, Bartonella_tribocorum_3, Bartonella_quintana_2	[792]	1
Chelativorans_sp_3	[791]	1
Methanolinea_tarda_2	[]	1
Planctomyces_brasiliensis_3	[]	1
Rickettsiales_bacterium_3	[]	1
Erysipelothrix_rhusiopathiae_2	[]	1
Encephalitozoon_cuniculi_2, Encephalitozoon_hellem_2, Encephalitozoon_intestinalis_2, Encephalitozoon_romaleae_2	[]	1
Propionibacterium_propionicum_1	[]	1
Gordonia_polyisoprenivorans_1, Gordonia_sp_3, Tropheryma_whipplei_1, Gordonia_bronchialis_3	[]	1
Mycobacterium_gilvum_3	[]	1
Leifsonia_xyli_2	[]	1
endosymbiont_of_1	[]	1
Nakamurella_multipartita_1	[]	1
Aeropyrum_pernix_2, Acidilobus_saccharovorans_2	[]	1
Methanosalsum_zhilinae_3, Methanoregula_formicica_3, Methanoregula_boonei_1	[1212]	1
alpha_proteobacterium_4, Rhodospirillum_photometricum_3	[]	1
Rhodospirillum_rubrum_2	[]	1
Hyperthermus_butylicus_3, Aeropyrum_pernix_1, Ignicoccus_hospitalis_1	[]	1
Nanoarchaeum_equitans_1	[]	1
Hyperthermus_butylicus_2, Ignisphaera_aggregans_2	[]	1
Magnetospira_sp_1	[]	1
Methyloceanibacter_caenitepidi_3	[]	1
Tistrella_mobilis_2	[]	1
Thermosphaera_aggregans_1, Desulfurococcus_mucosus_3, Acidilobus_saccharovorans_1, Desulfurococcus_kamchatkensis_3	[]	1
Ignisphaera_aggregans_1	[]	1
Ferroglobus_placidus_3, Ferroglobus_placidus_1	[821]	1
Geoglobus_acetivorans_3, Geoglobus_acetivorans_2, Archaeoglobus_veneficus_2, Archaeoglobus_veneficus_3, Archaeoglobus_fulgidus_2, Archaeoglobus_fulgidus_3	[]	1
Methanocella_arvoryzae_1, Methanocella_paludicola_1	[1216]	1
Nanoarchaeum_equitans_2	[]	1
Methanohalobium_evestigatum_3, Methanohalobium_evestigatum_4	[]	1
Archaeoglobus_profundus_3, Archaeoglobus_profundus_1	[816]	1
Actinoplanes_sp_4	[]	1
Heliobacterium_modesticaldum_2	[]	1
Xylanimonas_cellulosilytica_1	[]	1
Pimelobacter_simplex_2	[]	1
Pseudoxanthomonas_suwonensis_4, Sphingomonas_sanxanigenens_1	[]	1
Streptomyces_rapamycinicus_1, Streptomyces_bingchenggensis_1	[]	1
Kitasatospora_setae_2	[]	1
Acidothermus_cellulolyticus_1	[]	1
Verrucosispora_maris_3, Micromonospora_aurantiaca_3, Actinoplanes_friuliensis_2, Actinoplanes_missouriensis_2, Micromonospora_sp_2, Salinispora_arenicola_2, Salinispora_tropica_2, Actinoplanes_sp_6, Actinoplanes_sp_3	[]	1
Thermobifida_fusca_1, Thermobispora_bispora_1	[]	1
Streptomyces_lydicus_2, Streptomyces_fulvissimus_3, Streptomyces_griseus_2, Streptomyces_cattleya_3, Streptomyces_pratensis_1, Streptomyces_violaceusniger_2, Streptomyces_avermitilis_1, Streptomyces_scabiei_2, Streptomyces_vietnamensis_4, Streptomyces_albus_3, Streptomyces_davawensis_2, Streptomyces_albulus_1, Streptomyces_venezuelae_4, Streptomyces_sp_2, Streptomyces_sp_6, Streptomyces_lividans_1	[]	1
Microlunatus_phosphovorus_2, Saccharopolyspora_erythraea_3, Pseudonocardia_dioxanivorans_1	[]	1
Kineococcus_radiotolerans_1	[]	1
Mycoplasma_agalactiae_1, Mycoplasma_bovis_1	[]	1
Xylanimonas_cellulosilytica_2	[]	1
Microbacterium_testaceum_1	[]	1
Mycobacterium_bovis_1, Mycobacterium_marinum_2, Mycobacterium_africanum_1, Mycobacterium_sp_5, Mycobacterium_sp_1, Mycobacterium_liflandii_2, Mycobacterium_ulcerans_1, Mycobacterium_indicus_2, Mycobacterium_yongonense_3, Brachybacterium_faecium_1, Mycobacterium_intracellulare_2, Mycobacterium_tuberculosis_2, Mycobacterium_canettii_4	[]	1
Amycolatopsis_lurida_2, Amycolatopsis_japonica_1, Amycolatopsis_mediterranei_2, Amycolatopsis_orientalis_2	[]	1
Intrasporangium_calvum_3, Stackebrandtia_nassauensis_1, Nocardiopsis_alba_1	[]	1
Mycobacterium_canettii_1	[]	1
Mobiluncus_curtisii_2	[]	1
Kocuria_rhizophila_2	[]	1
Corynebacterium_atypicum_3	[]	1
Mycobacterium_vanbaalenii_2, Mycobacterium_leprae_3, Mycobacterium_smegmatis_2, Mycobacterium_kansasii_3, Mycobacterium_chubuense_1	[]	1
Nocardiopsis_dassonvillei_2, Thermomonospora_curvata_1	[]	1
Isoptericola_variabilis_2, Beutenbergia_cavernae_2	[]	1
Salinibacter_ruber_2	[]	1
Hyphomicrobium_nitrativorans_3	[]	1
Strongylocentrotus_purpuratus_27	[]	1
Streptosporangium_roseum_2	[]	1
Rhodothermus_marinus_4, Rhodothermus_marinus_1	[]	1
Caulobacter_segnis_1, Caulobacter_crescentus_1	[]	1
Phenylobacterium_zucineum_2	[]	1
Amycolatopsis_methanolica_1	[]	1
Saccharothrix_espanaensis_2, Kytococcus_sedentarius_1	[]	1
Saccharomonospora_viridis_1	[]	1
Kutzneria_albida_2	[]	1
Candidatus_Saccharibacteria_1	[]	1
Actinosynnema_mirum_3	[]	1
Sanguibacter_keddieii_2	[]	1
Magnetospira_sp_2	[]	1
Cellvibrio_gilvus_2	[]	1
Corynebacterium_maris_3	[]	1
Sanguibacter_keddieii_1	[]	1
Corynebacterium_doosanense_4, Corynebacterium_sp_1, Corynebacterium_halotolerans_3, Corynebacterium_singulare_3, Corynebacterium_marinum_3, Corynebacterium_aurimucosum_3, Corynebacterium_humireducens_3, Corynebacterium_argentoratense_3	[]	1
Clavibacter_michiganensis_3, Corynebacterium_kroppenstedtii_1	[]	1
Blastococcus_saxobsidens_3, Modestobacter_marinus_3, Kribbella_flavida_1, Nocardioides_sp_3, Geodermatophilus_obscurus_3	[]	1
Rathayibacter_toxicus_2, Trueperella_pyogenes_1	[]	1
Cellulomonas_flavigena_2, Cellulomonas_fimi_1	[]	1
Thermobispora_bispora_3	[]	1
Rhodococcus_sp_1	[]	1
Jonesia_denitrificans_2	[]	1
Corynebacterium_vitaeruminis_3, Corynebacterium_imitans_1, Corynebacterium_glyciniphilum_3, Corynebacterium_urealyticum_1	[]	1
Enterococcus_sp_2, Enterococcus_faecalis_1	[]	1
Hyphomonas_neptunium_3	[]	1
Naumovozyma_dairenensis_2	[]	1
Neorickettsia_risticii_2, Neorickettsia_helminthoeca_2, Neorickettsia_sennetsu_2	[]	1
Candidatus_Saccharibacteria_5	[]	1
Candidatus_Saccharimonas_3	[]	1
Xanthobacter_autotrophicus_2	[]	1
Ignisphaera_aggregans_3, Methanopyrus_kandleri_1	[]	1
Sulfolobus_islandicus_6, Sulfolobus_islandicus_4, Sulfolobus_islandicus_2, Sulfolobus_solfataricus_1	[]	1
Sulfolobus_acidocaldarius_2, Sulfolobus_tokodaii_1	[]	1
Methanopyrus_kandleri_2	[]	1
Candidatus_Phaeomarinobacter_3	[]	1
Mycobacterium_indicus_3, Mycobacterium_sp_2, Mycobacterium_intracellulare_3, Mycobacterium_chubuense_2	[]	1
Fusarium_pseudograminearum_6, Fusarium_graminearum_6	[]	1
Bacillus_anthracis_6	[]	1
Medicago_truncatula_6, Arabidopsis_thaliana_12	[]	1
Neorickettsia_risticii_1, Neorickettsia_helminthoeca_1, Neorickettsia_sennetsu_1	[]	1
Thermincola_potens_2	[]	1
Maricaulis_maris_3	[]	1
Orientia_tsutsugamushi_1	[131]	1
Atopobium_parvulum_1	[]	1
Marinomonas_posidonica_1, Marinomonas_sp_2	[]	1
Amycolatopsis_lurida_3, Amycolatopsis_japonica_2, Amycolatopsis_mediterranei_3, Amycolatopsis_orientalis_3	[]	1
Streptococcus_macedonicus_3, Streptococcus_gallolyticus_4, Streptococcus_gallolyticus_3, Streptococcus_pasteurianus_3	[901]	1
Strongylocentrotus_purpuratus_2	[]	1
Streptococcus_uberis_1, Streptococcus_dysgalactiae_1, Streptococcus_equi_2, Streptococcus_parauberis_1, Streptococcus_iniae_2	[923]	1
Streptococcus_mutans_2, Streptococcus_thermophilus_2, Streptococcus_agalactiae_2, Streptococcus_agalactiae_5, Streptococcus_salivarius_2	[898, 902]	1
Streptococcus_thermophilus_3	[901]	1
Haliscomenobacter_hydrossis_4	[]	1
Fibrobacter_succinogenes_1	[]	1
Archaeoglobus_sulfaticallidus_2	[]	1
Catenulispora_acidiphila_2	[]	1
Methanoculleus_marisnigri_4, Methanolacinia_petrolearia_3	[908, 1256]	1
Methanoculleus_bourgensis_2	[907]	1
Thermoplasmatales_archaeon_2	[]	1
Candidatus_Methanoplasma_1	[]	1
Candidatus_Paracaedibacter_2	[]	1
Rhodospirillum_photometricum_4	[]	1
Jannaschia_sp_2	[915]	1
Octadecabacter_antarcticus_2, Octadecabacter_arcticus_2	[916]	1
Polymorphum_gilvum_1, Ketogulonicigenium_vulgare_1, Roseibacterium_elongatum_4, Phaeobacter_gallaeciensis_1, Phaeobacter_inhibens_2, Ruegeria_pomeroyi_1	[913]	1
Pseudovibrio_sp_2	[914]	1
Candidatus_Saccharimonas_1	[]	1
Nakamurella_multipartita_2	[]	1
Desulfotomaculum_acetoxidans_1	[]	1
Heliobacterium_modesticaldum_3	[]	1
Paenibacillus_beijingensis_4, Paenibacillus_mucilaginosus_1	[]	1
Mycoplasma_haemofelis_2, Mycoplasma_haemocanis_2	[]	1
Streptococcus_pyogenes_2	[900]	1
Thiobacillus_denitrificans_2	[]	1
Maricaulis_maris_1	[]	1
Streptomyces_glaucescens_1, Streptomyces_hygroscopicus_1, Streptomyces_cyaneogriseus_4, Streptomyces_collinus_1, Streptomyces_nodosus_1	[]	1
Methylacidiphilum_fumariolicum_3, Methylacidiphilum_infernorum_2	[]	1
Candidatus_Saccharibacteria_4	[]	1
Pseudoxanthomonas_suwonensis_1	[]	1
Fusobacterium_nucleatum_2, Fusobacterium_nucleatum_1, Sneathia_sp_1, Ilyobacter_polytropus_1	[]	1
Xylella_fastidiosa_3	[]	1
Frateuria_aurantia_2, Pseudoxanthomonas_spadix_1, Xanthomonas_albilineans_1, Strongylocentrotus_purpuratus_28	[]	1
Leptotrichia_buccalis_1	[]	1
Stenotrophomonas_rhizophila_1, Xanthomonas_sacchari_1, Stenotrophomonas_maltophilia_4	[]	1
Candidatus_Saccharimonas_2, Candidatus_Saccharibacteria_2	[]	1
Segniliparus_rotundus_4	[]	1
Sphingopyxis_sp_1, Sphingopyxis_alaskensis_2	[]	1
Rhizobium_tropici_3, Pelagibacterium_halotolerans_2, Sinorhizobium_medicae_3, Rhizobium_sp_2, Rhizobium_etli_3, Sinorhizobium_meliloti_3, Martelella_endophytica_3, Sinorhizobium_fredii_3, Liberibacter_crescens_2, Rhizobium_gallicum_3, Sphingobium_chlorophenolicum_4	[]	1
Erythrobacter_litoralis_2, Ensifer_adhaerens_3	[]	1
Hyphomonas_neptunium_1, Mesorhizobium_australicum_1, Ochrobactrum_anthropi_3, Novosphingobium_aromaticivorans_3, Mesorhizobium_huakuii_2, Mesorhizobium_loti_2, Nitrobacter_hamburgensis_2	[]	1
Agrobacterium_vitis_2, Neorhizobium_galegae_1, Agrobacterium_radiobacter_3, Rhizobium_leguminosarum_3	[]	1
Brucella_ceti_3, Brucella_pinnipedialis_3, Brucella_microti_3, Brucella_canis_3, Brucella_melitensis_3, Brucella_ovis_3, Brucella_abortus_3, Brucella_suis_3, Nitrobacter_winogradskyi_3	[]	1
Mesorhizobium_ciceri_1, Mesorhizobium_opportunistum_1	[]	1
Caulobacter_sp_1	[]	1
Asticcacaulis_excentricus_2	[]	1
Rhodomicrobium_vannielii_2	[]	1
Azorhizobium_caulinodans_1, Methylocystis_sp_3	[]	1
Parvibaculum_lavamentivorans_3	[]	1
Agrobacterium_tumefaciens_2, Agrobacterium_fabrum_2, Agrobacterium_sp_1	[]	1
Candidatus_Phaeomarinobacter_2	[]	1
Hyphomicrobium_denitrificans_2	[]	1
Hyphomicrobium_sp_1	[]	1
Jonesia_denitrificans_4	[]	1
Streptobacillus_moniliformis_1	[]	1
Sebaldella_termitidis_1	[]	1
Sphingomonas_sp_3	[961]	1
Sphingobium_sp_6, Sphingobium_japonicum_3	[]	1
Sphingobium_sp_1	[962]	1
Zymomonas_mobilis_3, Zymomonas_mobilis_4	[963]	1
Starkeya_novella_2	[]	1
Sphingomonas_sanxanigenens_3, Sphingomonas_taxi_2, Sphingomonas_wittichii_1	[956]	1
Brevundimonas_subvibrioides_3	[958]	1
Zymomonas_mobilis_5, Sphingomonas_sp_6	[959]	1
Corynebacterium_casei_3, Corynebacterium_efficiens_3	[]	1
Corynebacterium_callunae_1, Corynebacterium_glutamicum_4, Corynebacterium_glutamicum_1, Corynebacterium_camporealensis_3, Corynebacterium_terpenotabidum_1	[]	1
Dermacoccus_nishinomiyaensis_2	[]	1
Corynebacterium_jeikeium_1, Corynebacterium_variabile_1, Corynebacterium_resistens_1, Corynebacterium_falsenii_1	[]	1
Candidatus_Tremblaya_2	[]	1
Lactobacillus_brevis_2	[]	1
Melissococcus_plutonius_3	[]	1
Enterococcus_casseliflavus_3	[]	1
Carnobacterium_maltaromaticum_2	[]	1
Enterococcus_mundtii_3	[]	1
Carnobacterium_sp_1, Enterococcus_hirae_2, Enterococcus_faecium_3	[]	1
Listeria_welshimeri_2, Listeria_monocytogenes_2, Listeria_ivanovii_2, Listeria_seeligeri_2	[]	1
Macrococcus_caseolyticus_1	[]	1
Alcanivorax_dieselolei_1	[]	1
Mollicutes_bacterium_1	[]	1
Dichelobacter_nodosus_1	[]	1
Pseudoxanthomonas_suwonensis_3, Dyella_jiangningensis_4, Xanthomonas_sacchari_3, Dyella_japonica_3, Pseudoxanthomonas_spadix_3, Stenotrophomonas_maltophilia_5	[]	1
Xanthomonas_oryzae_1, Xanthomonas_axonopodis_1, Xanthomonas_citri_1, Stenotrophomonas_rhizophila_3, Stenotrophomonas_maltophilia_2, Xanthomonas_albilineans_2, Xanthomonas_campestris_4, Xanthomonas_campestris_3	[]	1
Crinalium_epipsammum_1	[]	1
Natrinema_pellirubrum_3	[]	1
Natronomonas_moolapensis_2	[]	1
Planococcus_sp_2	[]	1
Frankia_alni_2, Frankia_symbiont_2, Frankia_sp_2	[]	1
Rhodanobacter_denitrificans_2, Xanthomonas_fuscans_3	[]	1
Candidatus_Portiera_10	[]	1
Geobacter_sp_4, Geobacter_bemidjiensis_3	[]	1
Draconibacterium_orientale_4	[]	1
Segniliparus_rotundus_2	[]	1
Candidatus_Portiera_5	[]	1
Syntrophus_aciditrophicus_1	[]	1
Acidithiobacillus_ferrooxidans_4	[]	1
Candidatus_Caedibacter_3	[]	1
Rhodospirillum_rubrum_1	[]	1
Candidatus_Midichloria_2	[591]	1
Mycoplasma_suis_2	[]	1
Mycoplasma_ovis_2, Mycoplasma_wenyonii_2	[]	1
Mycoplasma_parvum_2	[]	1
Mycoplasma_suis_1, Mycoplasma_parvum_1, Candidatus_Mycoplasma_3	[]	1
Mycoplasma_ovis_1, Mycoplasma_wenyonii_1	[]	1
Enterobacter_cloacae_10	[]	1
Acidithiobacillus_caldus_1	[]	1
Azoarcus_sp_5	[]	1
Yersinia_pseudotuberculosis_1, Yersinia_aldovae_1, Morganella_morganii_4, Photorhabdus_asymbiotica_3, Yersinia_rohdei_1, Shewanella_denitrificans_1, Xenorhabdus_doucetiae_3, Yersinia_intermedia_1, Yersinia_kristensenii_1, Shewanella_oneidensis_1, Shewanella_piezotolerans_1, Providencia_stuartii_3, Shewanella_pealeana_1, Proteus_mirabilis_2, Shewanella_amazonensis_1, Yersinia_frederiksenii_1, Shewanella_frigidimarina_1, Yersinia_enterocolitica_1, Shewanella_putrefaciens_1, Shewanella_baltica_1, Shewanella_sediminis_1, Yersinia_similis_1, Shewanella_woodyi_1, Idiomarina_loihiensis_1, Yersinia_ruckeri_1, Shewanella_violacea_1, Shewanella_loihica_1, Shewanella_sp_1, Ferrimonas_balearica_2, Rahnella_aquatilis_3, Yersinia_pestis_1, Shewanella_halifaxensis_1, Xenorhabdus_poinarii_2, Xenorhabdus_bovienii_3, Rahnella_sp_4	[1017, 1116]	1
Sodalis_praecaptivus_2, Oceanimonas_sp_2, Candidatus_Moranella_2, Candidatus_Sodalis_1	[1119]	1
Rhodanobacter_denitrificans_1	[1120]	1
Acidithiobacillus_caldus_2	[]	1
Sulfuricurvum_kujiense_1	[]	1
Thermobifida_fusca_3	[]	1
Desulfobacca_acetoxidans_1	[]	1
Saccharomonospora_viridis_2	[]	1
Bacillus_thuringiensis_8	[]	1
Aromatoleum_aromaticum_2	[]	1
Rhodocyclaceae_bacterium_1	[]	1
Xenorhabdus_nematophila_2	[598, 1006]	1
Candidatus_Endolissoclinum_3	[604]	1
Candidatus_Baumannia_1	[]	1
Clavibacter_michiganensis_2	[]	1
Bacillus_subtilis_1, Oceanobacillus_iheyensis_1, Bacillus_atrophaeus_3, Staphylococcus_saprophyticus_1, Staphylococcus_xylosus_1, Staphylococcus_haemolyticus_1, Bacillus_sp_8, Bacillus_sp_5, Staphylococcus_pasteuri_1, Halobacillus_halophilus_2, Staphylococcus_aureus_1, Staphylococcus_aureus_3, Staphylococcus_warneri_1, Staphylococcus_lugdunensis_1, Virgibacillus_sp_2, Staphylococcus_epidermidis_1, Staphylococcus_epidermidis_3, Bacillus_amyloliquefaciens_5, Bacillus_amyloliquefaciens_2, Jeotgalicoccus_sp_2, Bacillus_coagulans_6, Staphylococcus_hyicus_1, Staphylococcus_carnosus_1, Bacillus_subtilis_11, Amphibacillus_xylanus_3, Amphibacillus_xylanus_2, Jeotgalicoccus_sp_3, Staphylococcus_pseudintermedius_1, Bacillus_methylotrophicus_1	[1127]	1
Archaeoglobus_sulfaticallidus_3	[]	1
Leptospirillum_ferriphilum_2, Leptospirillum_ferriphilum_4, Leptospirillum_ferrooxidans_3	[]	1
Kribbella_flavida_3	[]	1
Frankia_symbiont_3, Frankia_sp_1	[]	1
Acidimicrobium_ferrooxidans_2	[]	1
Acidothermus_cellulolyticus_2	[]	1
Spiribacter_salinus_3	[1169]	1
Heliobacterium_modesticaldum_4, Heliobacterium_modesticaldum_1, Kyrpidia_tusciae_3	[]	1
Tistrella_mobilis_3	[]	1
Roseiflexus_castenholzii_2, Roseiflexus_sp_2	[]	1
Hydrogenobacter_thermophilus_2, Thermocrinis_albus_1, Thermocrinis_ruber_3	[]	1
Thermodesulfatator_indicus_1	[]	1
Aquifex_aeolicus_3	[]	1
Kutzneria_albida_3	[]	1
Fretibacterium_fastidiosum_1	[]	1
Thermovirga_lienii_2	[1178]	1
Magnetospirillum_magneticum_2	[]	1
Thermodesulfatator_indicus_2	[]	1
Candidatus_Nitrospira_3	[]	1
Defluviitoga_tunisiensis_1	[]	1
Thermodesulfobacterium_geofontis_2	[]	1
Coprothermobacter_proteolyticus_3	[]	1
Candidatus_Desulforudis_3, Nautilia_profundicola_1	[]	1
Caldisericum_exile_3	[]	1
Coprothermobacter_proteolyticus_1	[]	1
Thermodesulfobacterium_commune_2	[]	1
Candidatus_Solibacter_3	[1049]	1
Rhodobacter_capsulatus_3	[1048]	1
Thermodesulfobacterium_geofontis_1, Thermodesulfobacterium_commune_3	[]	1
Thioploca_ingrica_2	[]	1
Blastococcus_saxobsidens_1	[1054]	1
Geodermatophilus_obscurus_1	[]	1
Frankia_sp_5	[1052]	1
Desulfotomaculum_gibsoniae_3	[]	1
Chloroflexus_sp_1, Chloroflexus_aurantiacus_1	[629]	1
Caldilinea_aerophila_1	[]	1
Syntrophothermus_lipocalidus_3	[]	1
Acidithiobacillus_ferrooxidans_5	[]	1
Legionella_longbeachae_2	[]	1
Hyphomicrobium_sp_2, Hyphomicrobium_denitrificans_3	[]	1
Streptococcus_pyogenes_3	[]	1
Microbacterium_testaceum_2	[]	1
Sphingopyxis_alaskensis_1, Rhodospirillum_centenum_3	[]	1
Methylacidiphilum_fumariolicum_2, Methylacidiphilum_infernorum_3	[]	1
Listeria_welshimeri_3, Listeria_monocytogenes_5, Listeria_monocytogenes_4, Listeria_monocytogenes_3, Listeria_ivanovii_3, Listeria_seeligeri_3	[1815]	1
Geobacillus_thermodenitrificans_3, Geobacillus_thermodenitrificans_2, Geobacillus_thermoleovorans_2, Geobacillus_sp_5, Geobacillus_sp_4, Anoxybacillus_flavithermus_1, Anoxybacillus_flavithermus_2, Geobacillus_thermoleovorans_3, Geobacillus_thermoglucosidasius_4, Geobacillus_thermoglucosidasius_2, Geobacillus_kaustophilus_2, Geobacillus_kaustophilus_3	[1075]	1
Bacillus_sp_16, Bacillus_sp_15, Bacillus_toyonensis_2, Bacillus_toyonensis_1, Bacillus_anthracis_1, Bacillus_anthracis_4, Bacillus_mycoides_3, Bacillus_mycoides_1, Bacillus_weihenstephanensis_2, Erysipelothrix_rhusiopathiae_3, Bacillus_thuringiensis_2, Bacillus_thuringiensis_1, Bacillus_cereus_5, Bacillus_cereus_2, Bacillus_cytotoxicus_3, Bacillus_cytotoxicus_2, Bacillus_bombysepticus_3, Bacillus_bombysepticus_1	[1200]	1
Mycoplasma_californicum_1	[]	1
Brevundimonas_subvibrioides_2	[]	1
Novosphingobium_pentaromativorans_3, Novosphingobium_sp_3, Sphingopyxis_sp_2, Novosphingobium_aromaticivorans_1, Sphingomonas_sp_2	[]	1
Candidatus_Phaeomarinobacter_1	[]	1
Maricaulis_maris_2	[]	1
Pediococcus_pentosaceus_2	[]	1
Methyloceanibacter_caenitepidi_1	[1067]	1
Thermovibrio_ammonificans_3, Desulfurobacterium_thermolithotrophum_3	[]	1
Lactobacillus_rhamnosus_1	[]	1
Lactobacillus_plantarum_3	[]	1
Lactobacillus_brevis_4	[]	1
Ehrlichia_sp_2, Ehrlichia_muris_1, Ehrlichia_chaffeensis_2	[1084]	1
Carnobacterium_maltaromaticum_1, Carnobacterium_sp_3, Carnobacterium_sp_2, Melissococcus_plutonius_2, Enterococcus_mundtii_1, Enterococcus_faecalis_3, Tetragenococcus_halophilus_2, Enterococcus_casseliflavus_1, Enterococcus_hirae_1, Enterococcus_faecium_1	[1085]	1
Hyphomonas_neptunium_2	[]	1
Streptococcus_infantarius_3, Streptococcus_mutans_3, Streptococcus_macedonicus_1, Streptococcus_parasanguinis_1, Streptococcus_pyogenes_1, Streptococcus_gallolyticus_1, Streptococcus_gordonii_2, Streptococcus_suis_1, Streptococcus_uberis_2, Streptococcus_agalactiae_1, Streptococcus_oralis_1, Streptococcus_thermophilus_1, Streptococcus_intermedius_1, Streptococcus_sanguinis_2, Streptococcus_dysgalactiae_2, Streptococcus_constellatus_3, Streptococcus_salivarius_1, Streptococcus_parauberis_2, Streptococcus_anginosus_3, Streptococcus_pasteurianus_2, Streptococcus_mitis_1, Streptococcus_sp_1, Streptococcus_pseudopneumoniae_1, Streptococcus_iniae_1, Streptococcus_pneumoniae_1, Streptococcus_lutetiensis_1, Streptococcus_equi_1	[1086]	1
Ehrlichia_canis_1	[1080]	1
Aerococcus_urinae_1	[1081]	1
Streptococcus_anginosus_4	[1083]	1
Anaplasma_centrale_1, Anaplasma_marginale_1	[1089]	1
Candidatus_Nasuia_1	[]	1
Anaplasma_phagocytophilum_1	[1087]	1
Pristionchus_pacificus_50	[]	1
Pseudonocardia_dioxanivorans_2	[]	1
Halalkalicoccus_jeotgali_4	[]	1
Bacillus_sp_2, Paenibacillus_polymyxa_8	[]	1
Methylophaga_frappieri_2, Methylophaga_nitratireducenticrescens_1	[]	1
Gluconobacter_oxydans_4	[]	1
Dictyoglomus_turgidum_1, Dictyoglomus_thermophilum_1	[]	1
Candidatus_Uzinura_1	[]	1
Pyrococcus_yayanosii_3, Pyrococcus_furiosus_3, Pyrococcus_sp_1, Pyrococcus_horikoshii_3	[1107]	1
Thermodesulfovibrio_yellowstonii_3	[]	1
Corynebacterium_sp_3	[]	1
Alcanivorax_borkumensis_1	[]	1
Caenorhabditis_japonica_14	[]	1
Desulfomonile_tiedjei_3	[]	1
Halorubrum_lacusprofundi_3	[]	1
Thermococcus_kodakarensis_2, Palaeococcus_pacificus_1, Thermococcus_sibiricus_1, Thermococcus_sp_7, Thermococcus_litoralis_2	[]	1
Thermococcus_onnurineus_1, Thermococcus_sp_1	[]	1
Thermococcus_gammatolerans_3, Thermococcus_sp_8, Thermococcus_sp_6, Thermococcus_eurythermalis_1, Thermococcus_barophilus_1, Thermococcus_nautili_1	[1098]	1
Arthrobacter_chlorophenolicus_4	[]	1
Streptococcus_oligofermentans_3	[]	1
Halobacterium_sp_2	[]	1
Thioploca_ingrica_1	[]	1
Coxiella_endosymbiont_1	[]	1
Pelosinus_fermentans_1, Pelosinus_sp_4	[]	1
Prochlorococcus_marinus_9, Prochlorococcus_marinus_1, Prochlorococcus_marinus_6	[698]	1
Wigglesworthia_glossinidia_2	[1118]	1
Pseudomonas_stutzeri_5, Pseudomonas_sp_13, Pseudomonas_sp_12, Yersinia_similis_3, Thalassolituus_oleivorans_1	[1006]	1
