	Adjacency	Frequency
Bifidobacterium_adolescentis_6	[1811, 1812]	1
Lactobacillus_salivarius_6	[1816]	1
Bifidobacterium_longum_1	[]	1
Lactobacillus_salivarius_5	[1814]	1
Mesoplasma_florum_2	[]	1
Jeotgalibacillus_sp_6	[]	1
Gardnerella_vaginalis_6	[]	1
Pseudomonas_stutzeri_4, Pseudomonas_sp_1	[1822]	1
Treponema_paraluiscuniculi_2, Treponema_pallidum_2	[]	1
Pseudomonas_stutzeri_9, Pseudomonas_balearica_4	[1820]	1
Polynucleobacter_necessarius_6	[1824]	1
Polynucleobacter_necessarius_9	[1823]	1
Bdellovibrio_bacteriovorus_6	[1928]	1
Methylibium_petroleiphilum_3	[]	1
Pseudomonas_denitrificans_2, Pseudomonas_aeruginosa_2	[1832]	1
Methylococcus_capsulatus_3	[]	1
Burkholderia_sp_8	[]	1
Robiginitalea_biformata_3	[]	1
Nitratifractor_salsuginis_1	[]	1
Azotobacter_vinelandii_2, Pseudomonas_knackmussii_5, Azotobacter_chroococcum_6, Pseudomonas_resinovorans_5	[1827]	1
Streptomyces_lividans_4	[698]	1
Methylomonas_methanica_4	[]	1
Ramlibacter_tataouinensis_1	[]	1
Acidithiobacillus_ferrooxidans_7	[]	1
Hyphomicrobium_nitrativorans_3	[]	1
Hirschia_baltica_1	[]	1
Lactobacillus_mucosae_1, Lactobacillus_reuteri_3, Lactobacillus_fermentum_5	[]	1
Gardnerella_vaginalis_2	[]	1
Acholeplasma_palmae_2	[]	1
Actinobacillus_equuli_2, Haemophilus_ducreyi_2	[]	1
Mannheimia_haemolytica_3, Mannheimia_varigena_3, Pasteurella_multocida_4, Bibersteinia_trehalosi_6	[]	1
Fusobacterium_nucleatum_4	[]	1
Mannheimia_haemolytica_5	[]	1
Desulfomonile_tiedjei_3	[]	1
Polaromonas_sp_2	[]	1
Fusobacterium_nucleatum_3, Fusobacterium_nucleatum_6, Fusobacterium_nucleatum_5	[]	1
Campylobacter_coli_3, Campylobacter_coli_5, Campylobacter_sp_4	[]	1
Shewanella_denitrificans_1, Shewanella_frigidimarina_1	[]	1
Capnocytophaga_ochracea_2	[]	1
Capnocytophaga_canimorsus_3	[]	1
Ilyobacter_polytropus_3	[]	1
Shewanella_pealeana_1, Shewanella_halifaxensis_2	[]	1
Sulfurospirillum_barnesii_2, Sulfurospirillum_deleyianum_2, Sulfurospirillum_multivorans_2	[]	1
Dichelobacter_nodosus_5	[]	1
Flavobacteriaceae_bacterium_1, Chryseobacterium_sp_4	[1921]	1
Candidatus_Paracaedibacter_1	[]	1
Actinobacillus_suis_3	[]	1
Felis_catus_15	[]	1
Felis_catus_62	[]	1
Felis_catus_23	[]	1
Felis_catus_11, Felis_catus_49	[1864, 1867]	1
Felis_catus_12	[1863, 1869]	1
Felis_catus_17	[1872]	1
Felis_catus_43	[]	1
Felis_catus_13	[1863, 1868, 1869, 1870]	1
Felis_catus_46	[1867]	1
Felis_catus_10	[1864, 1867]	1
Felis_catus_19	[1867]	1
Felis_catus_6	[]	1
Felis_catus_8	[1865, 1873]	1
Felis_catus_22	[1872]	1
Felis_catus_63	[]	1
Felis_catus_1	[]	1
Felis_catus_7	[]	1
Candidatus_Sulcia_3	[]	1
Lawsonia_intracellularis_4	[]	1
Leptospira_borgpetersenii_2, Leptospira_interrogans_2	[]	1
Leptospira_biflexa_1	[1886, 1888]	1
Aster_yellows_1, Onion_yellows_3, Candidatus_Phytoplasma_12	[1887]	1
Mycoplasma_synoviae_2	[]	1
Fusobacterium_nucleatum_2	[]	1
Desulfotalea_psychrophila_2	[]	1
Cytophaga_hutchinsonii_3	[]	1
Candidatus_Sulcia_7, Candidatus_Sulcia_4, endosymbiont_of_8, Candidatus_Sulcia_13	[1880]	1
Candidatus_Phytoplasma_4, Acholeplasma_brassicae_4	[1881]	1
Candidatus_Sulcia_16	[1880]	1
Syntrophus_aciditrophicus_3	[]	1
Desulfococcus_oleovorans_5, Desulfobacca_acetoxidans_4	[1913]	1
Ilyobacter_polytropus_1	[]	1
gamma_proteobacterium_4	[]	1
Desulfobacterium_autotrophicum_5	[]	1
Cycloclasticus_sp_3, Cycloclasticus_zancles_2	[]	1
Gynuella_sunshinyii_2, endosymbiont_of_14	[]	1
Desulfobacula_toluolica_3	[]	1
Candidatus_Amoebophilus_1	[]	1
Desulfovibrio_piezophilus_4	[]	1
Blattabacterium_sp_17	[]	1
Desulfovibrio_aespoeensis_1	[]	1
Francisella_tularensis_8	[970]	1
Syntrophobacter_fumaroxidans_2	[972]	1
Candidatus_Endolissoclinum_7	[1904]	1
Candidatus_Endolissoclinum_2	[1903]	1
Actinobacillus_suis_6, Bibersteinia_trehalosi_7, Bibersteinia_trehalosi_4, Aggregatibacter_actinomycetemcomitans_2, Actinobacillus_succinogenes_1, Haemophilus_parainfluenzae_3, Aggregatibacter_aphrophilus_2, Haemophilus_influenzae_3	[]	1
Halothiobacillus_neapolitanus_4	[]	1
Pasteurella_multocida_6, Gallibacterium_anatis_4	[]	1
Legionella_longbeachae_4	[]	1
Sneathia_sp_2	[]	1
Mollicutes_bacterium_4	[]	1
Cardinium_endosymbiont_2	[]	1
Leptothrix_cholodnii_4	[]	1
Methylomicrobium_alcaliphilum_3	[1890]	1
Actinobacillus_suis_2	[]	1
Felis_catus_42	[]	1
Flexistipes_sinusarabici_5	[]	1
Calditerrivibrio_nitroreducens_4	[]	1
Felis_catus_53	[]	1
Paenibacillus_polymyxa_16	[]	1
Wolbachia_endosymbiont_16	[1058]	1
Elizabethkingia_anophelis_1, Elizabethkingia_sp_4, Riemerella_anatipestifer_4	[1857]	1
Mycoplasma_cynos_1	[]	1
Brachypodium_distachyon_17, Sorghum_bicolor_22, Zea_mays_3, Zea_mays_19, Brachypodium_distachyon_1, Brachypodium_distachyon_5, Oryza_sativa_6	[1932]	1
Thauera_sp_1, Azoarcus_sp_8	[]	1
Muricauda_ruestringensis_3	[]	1
Zunongwangia_profunda_2	[]	1
Marivirga_tractuosa_2, Pontibacter_korlensis_3, Echinicola_vietnamensis_1	[]	1
Leptotrichia_buccalis_4, Sneathia_sp_1, Sebaldella_termitidis_4, Sebaldella_termitidis_2	[1825]	1
Streptobacillus_moniliformis_3, Streptobacillus_moniliformis_4	[]	1
Flavobacteriaceae_bacterium_3	[]	1
Weeksella_virosa_3, Solitalea_canadensis_5	[]	1
Medicago_truncatula_8, Medicago_truncatula_1, Populus_trichocarpa_48, Arabidopsis_thaliana_19, Glycine_max_8, Glycine_max_1	[1923]	1
Orientia_tsutsugamushi_2	[]	1
Frateuria_aurantia_3	[]	1
Nitrosomonas_eutropha_5, Nitrosomonas_europaea_4, Granulicella_tundricola_1, Nitrosomonas_sp_2, Nitrosospira_multiformis_5, Terriglobus_saanensis_4	[2045]	1
Alkalilimnicola_ehrlichii_2	[]	1
Halorhodospira_halophila_5	[]	1
Rhodothermus_marinus_3, Salinibacter_ruber_2	[]	1
Halanaerobium_hydrogeniformans_1, Halanaerobium_praevalens_1	[2047]	1
Halanaerobium_hydrogeniformans_2	[]	1
Candidatus_Cloacimonas_1	[]	1
Cycloclasticus_sp_1, Hahella_chejuensis_2, Thioalkalivibrio_thiocyanoxidans_1, Thioalkalivibrio_sulfidiphilus_4, Sideroxydans_lithotrophicus_2, Methylovorus_sp_5, Halorhodospira_halochloris_1, Cycloclasticus_zancles_3, Legionella_fallonii_4, Tatlockia_micdadei_4, Methylovorus_glucosetrophus_5, Gallionella_capsiferriformans_3, Legionella_pneumophila_4, Thioalkalivibrio_nitratireducens_5, Legionella_hackeliae_1, endosymbiont_of_13, Methylobacillus_flagellatus_3, Legionella_longbeachae_3	[1954, 2049]	1
Dyella_japonica_4, Dyella_jiangningensis_4	[]	1
Pseudoxanthomonas_suwonensis_6, Pseudoxanthomonas_suwonensis_2	[2051]	1
Thiolapillus_brandeum_5	[2052]	1
Sulfuricella_denitrificans_4, Stenotrophomonas_rhizophila_2, Stenotrophomonas_maltophilia_8, Stenotrophomonas_maltophilia_1, Magnetococcus_marinus_3	[2053]	1
Haliangium_ochraceum_3	[]	1
Thioalkalivibrio_sp_5	[]	1
Spiribacter_salinus_4, Spiribacter_sp_4	[]	1
Xanthomonas_sacchari_1, Xanthomonas_albilineans_1	[]	1
Nitrosococcus_halophilus_1, Thioploca_ingrica_4, Nitrosococcus_oceani_3, Nitrosococcus_watsonii_3	[]	1
Sebaldella_termitidis_3	[]	1
Simiduia_agarivorans_5, Kangiella_koreensis_3	[]	1
Legionella_oakridgensis_1	[1942]	1
Pusillimonas_sp_4, Castellaniella_defragrans_5	[]	1
Bifidobacterium_asteroides_5, Bifidobacterium_coryneforme_5, Bifidobacterium_indicum_5	[]	1
Gardnerella_vaginalis_3, Gardnerella_vaginalis_9	[]	1
Komagataeibacter_medellinensis_1	[2078]	1
Acetobacter_pasteurianus_6, Acetobacter_pasteurianus_3	[]	1
Salmonella_enterica_32	[]	1
secondary_endosymbiont_10	[1964]	1
Candidatus_Pantoea_5	[]	1
Candidatus_Baumannia_3	[1964, 1976]	1
Candidatus_Ishikawaella_3	[1961, 1963, 1977]	1
Serratia_symbiotica_3	[]	1
Sorangium_cellulosum_6	[]	1
Candidatus_Blochmannia_11, Candidatus_Blochmannia_2	[]	1
Halothermothrix_orenii_2	[]	1
Sorangium_cellulosum_1	[]	1
Coprothermobacter_proteolyticus_2	[2147]	1
Acetohalobium_arabaticum_3	[]	1
Halobacteroides_halobius_6, Halobacteroides_halobius_7	[]	1
Candidatus_Blochmannia_7	[]	1
Candidatus_Protochlamydia_4	[]	1
Tolumonas_auensis_2	[2156]	1
Candidatus_Sodalis_5	[1963, 1977]	1
Pantoea_vagans_6, Pantoea_vagans_2, Aeromonas_media_2, Aeromonas_media_3, Plautia_stali_2, Pectobacterium_wasabiae_2, Pectobacterium_wasabiae_1, Sodalis_praecaptivus_2, Serratia_liquefaciens_6, Edwardsiella_ictaluri_6, Edwardsiella_ictaluri_2, Aeromonas_hydrophila_3, Aeromonas_hydrophila_5, Hafnia_alvei_4, Hafnia_alvei_6, secondary_endosymbiont_4, Pectobacterium_carotovorum_2, Pectobacterium_carotovorum_1, Klebsiella_michiganensis_3, Klebsiella_michiganensis_6, Edwardsiella_tarda_4, Edwardsiella_tarda_1, Candidatus_Moranella_5, Erwinia_amylovora_6, Erwinia_amylovora_5, Cedecea_neteri_9, Cedecea_neteri_4, Cedecea_neteri_1, Serratia_proteamaculans_6, Serratia_proteamaculans_4, Erwinia_sp_2, Erwinia_sp_1, Pantoea_ananatis_5, Pantoea_ananatis_2, Dickeya_dadantii_8, Dickeya_dadantii_6, Dickeya_dadantii_7, Dickeya_dadantii_3, Serratia_sp_6, Erwinia_tasmaniensis_1, Erwinia_tasmaniensis_6, Erwinia_tasmaniensis_7, Shimwellia_blattae_3, Edwardsiella_piscicida_6, Edwardsiella_piscicida_3, Pantoea_sp_11, Erwinia_billingiae_5, Pantoea_sp_7, Pantoea_sp_6, Pantoea_sp_4, Shimwellia_blattae_4, Serratia_plymuthica_4, Serratia_plymuthica_6, Aeromonas_veronii_2, Erwinia_pyrifoliae_6, Erwinia_pyrifoliae_5, Rahnella_aquatilis_4, Pectobacterium_atrosepticum_3, Pectobacterium_atrosepticum_4, Sodalis_glossinidius_6, Sodalis_glossinidius_3, Serratia_multitudinisentens_4, Serratia_multitudinisentens_3, Dickeya_zeae_7, Dickeya_zeae_2, Dickeya_zeae_1, Pectobacterium_sp_1, Pectobacterium_sp_2, Aeromonas_veronii_3, Aeromonas_salmonicida_2, Aeromonas_salmonicida_3, Aeromonas_salmonicida_4, Serratia_liquefaciens_4, Serratia_multitudinisentens_5, Serratia_marcescens_6, Serratia_marcescens_4, Erwinia_billingiae_7, Rahnella_sp_3, Serratia_sp_4	[1964, 1976, 1978, 1979, 1981]	1
Candidatus_Sodalis_1	[1977]	1
Plautia_stali_6	[1977]	1
Enterobacter_sp_8	[]	1
Plautia_stali_3	[1977]	1
Methylomicrobium_alcaliphilum_4, Methylococcus_capsulatus_2	[]	1
Magnetospirillum_gryphiswaldense_4	[]	1
Tistrella_mobilis_5	[]	1
Campylobacter_curvus_3, Campylobacter_hominis_4	[]	1
Collimonas_fungivorans_3, Collimonas_arenae_1	[]	1
Tistrella_mobilis_4	[]	1
Sulfurimonas_denitrificans_1	[]	1
Campylobacter_iguaniorum_2	[]	1
Nautilia_profundicola_1	[]	1
Clostridium_cellulosi_5	[]	1
Ignavibacterium_album_4	[]	1
Methanoregula_formicica_3	[]	1
Methanoregula_boonei_1	[]	1
Pseudoxanthomonas_suwonensis_8	[]	1
Acetobacter_pasteurianus_1	[]	1
Komagataeibacter_xylinus_3	[2041]	1
Methanosarcina_horonobensis_6, Methanosarcina_barkeri_7	[]	1
Methanoculleus_marisnigri_1	[]	1
Methanococcoides_burtonii_1	[]	1
Methanosarcina_sp_16, Methanosarcina_siciliae_8, Methanosarcina_siciliae_6	[]	1
Methanosarcina_mazei_4, Methanosarcina_lacustris_3	[]	1
Persephonella_marina_4	[]	1
Heliobacterium_modesticaldum_4	[]	1
Geobacter_sp_1, Geobacter_bemidjiensis_1	[]	1
Leptospirillum_ferriphilum_3, Leptospirillum_ferrooxidans_2	[]	1
Desulfovibrio_magneticus_2	[]	1
Desulfovibrio_gigas_1	[]	1
Desulfomonile_tiedjei_1	[]	1
Symbiobacterium_thermophilum_2	[]	1
Moorella_thermoacetica_2	[]	1
Candidatus_Nitrospira_4	[]	1
Melioribacter_roseus_4	[]	1
Halothiobacillus_neapolitanus_5	[]	1
Desulfovibrio_alaskensis_4	[]	1
Syntrophus_aciditrophicus_2, Geobacter_sulfurreducens_1, Aminobacterium_colombiense_5, Thermovirga_lienii_5, Geobacter_metallireducens_2, Geobacter_pickeringii_1	[]	1
Lawsonia_intracellularis_1, Coxiella_burnetii_1, Marinobacter_hydrocarbonoclasticus_1	[2023, 2042, 2049, 2055]	1
Kosmotoga_olearia_3, Fervidobacterium_pennivorans_1, Fervidobacterium_nodosum_1, Mesotoga_prima_5, Planctomyces_brasiliensis_3, Thermodesulfovibrio_yellowstonii_1	[]	1
Desulfococcus_oleovorans_3, Desulfohalobium_retbaense_4, Desulfovibrio_vulgaris_4	[2052, 2056]	1
Pelobacter_carbinolicus_5, Candidatus_Methylomirabilis_3, Syntrophobacter_fumaroxidans_7, Desulfovibrio_desulfuricans_11, Geoalkalibacter_subterraneus_1, Haliangium_ochraceum_4, Desulfarculus_baarsii_5, Desulfobacca_acetoxidans_3	[2053, 2153]	1
Desulfitobacterium_dichloroeliminans_5, Desulfitobacterium_dehalogenans_4, Desulfosporosinus_meridiei_3, Desulfosporosinus_orientis_3, Desulfitobacterium_hafniense_4	[]	1
Thermotoga_naphthophila_3, Thermotoga_sp_2, Thermotoga_caldifontis_2, Thermotoga_profunda_1, Pseudothermotoga_thermarum_5, Thermotoga_maritima_5, Thermosipho_melanesiensis_2, Thermosipho_africanus_1, Thermotoga_sp_6, Thermotoga_neapolitana_2, Pseudothermotoga_lettingae_4, Thermotoga_petrophila_2, Pseudothermotoga_elfii_4, Pseudothermotoga_hypogea_5	[]	1
Coxiella_endosymbiont_4	[2017]	1
Tistrella_mobilis_1, Granulibacter_bethesdensis_1	[2026]	1
Gluconobacter_oxydans_6, Gluconobacter_oxydans_1	[]	1
Gluconobacter_oxydans_8	[2024]	1
Polaromonas_naphthalenivorans_5	[]	1
Singulisphaera_acidiphila_1	[]	1
Treponema_azotonutricium_4, Treponema_brennaborense_3, Spirochaeta_smaragdinae_4	[2043]	1
Sphaerochaeta_pleomorpha_1, Sphaerochaeta_globosa_2	[]	1
Treponema_sp_2	[]	1
Spirochaeta_africana_3	[]	1
Thermanaerovibrio_acidaminovorans_1	[]	1
Anaerobaculum_mobile_2	[]	1
Spirochaeta_thermophila_3, Treponema_caldaria_4, Chloroherpeton_thalassium_4	[]	1
Treponema_denticola_1, Treponema_putidum_3, Treponema_paraluiscuniculi_1, Salinispira_pacifica_2, Treponema_pedis_5, Treponema_pallidum_1	[2054]	1
Sphaerochaeta_coccoides_1, Rubrobacter_radiotolerans_4, Rubrobacter_xylanophilus_4	[]	1
Chlorobium_phaeovibrioides_1, Chlorobium_phaeobacteroides_2, Prosthecochloris_aestuarii_3, Chlorobium_limicola_3, Chlorobaculum_parvum_1	[2039]	1
Pelodictyon_phaeoclathratiforme_2	[2038]	1
Sebaldella_termitidis_1	[]	1
Komagataeibacter_medellinensis_2	[1997]	1
Methylophaga_frappieri_1, Methylophaga_nitratireducenticrescens_3	[2017]	1
Treponema_primitia_4	[2029]	1
Clostridium_pasteurianum_4	[]	1
Rhodanobacter_denitrificans_2, Candidatus_Koribacter_2	[1935]	1
Desulfovibrio_salexigens_1, Desulfovibrio_hydrothermalis_3	[]	1
Leptotrichia_buccalis_3	[1939]	1
Chlamydia_avium_2	[]	1
Methylotenera_versatilis_4, Dichelobacter_nodosus_4, Methylotenera_mobilis_4	[1942, 2017]	1
Acidithiobacillus_ferrooxidans_1	[]	1
Pseudoxanthomonas_spadix_2	[1944]	1
Acidithiobacillus_caldus_3	[1945, 2019]	1
Acidithiobacillus_ferrivorans_5, Thiobacillus_denitrificans_3	[1946, 2020]	1
Treponema_succinifaciens_2	[2036]	1
Chromobacterium_violaceum_2	[2017]	1
Desulfatibacillum_alkenivorans_3	[2019]	1
Geobacter_uraniireducens_3, Geobacter_daltonii_5	[]	1
Hyphomicrobium_denitrificans_2	[]	1
Brevundimonas_subvibrioides_2	[]	1
Persephonella_marina_2	[]	1
Eubacterium_acidaminophilum_3	[]	1
Desulfobulbus_propionicus_1	[]	1
Desulfurella_acetivorans_2, Hippea_maritima_3	[]	1
Advenella_kashmirensis_4, Advenella_mimigardefordensis_5	[]	1
Taylorella_equigenitalis_1, Basilea_psittacipulmonis_2, Methylomonas_methanica_3	[2073]	1
Bifidobacterium_thermophilum_1	[]	1
Bifidobacterium_pseudolongum_5, Bifidobacterium_animalis_5, Bifidobacterium_animalis_6	[]	1
Bifidobacterium_kashiwanohense_6, Bifidobacterium_dentium_5, Bifidobacterium_adolescentis_5	[]	1
Thioalkalimicrobium_aerophilum_4, Thioalkalimicrobium_cyclicum_4	[]	1
Turneriella_parva_5	[]	1
Candidatus_Puniceispirillum_4	[]	1
Polaribacter_sp_2	[]	1
Taylorella_asinigenitalis_2	[2065]	1
Acidithiobacillus_ferrooxidans_6	[]	1
Gluconobacter_oxydans_11, Gluconobacter_oxydans_7	[2076, 2077]	1
Komagataeibacter_xylinus_5	[2075, 2078]	1
Gluconobacter_oxydans_3	[2075, 2078]	1
Gluconacetobacter_diazotrophicus_4	[1958, 2076, 2077]	1
Fibrobacter_succinogenes_5	[]	1
Yersinia_pseudotuberculosis_3, Yersinia_pseudotuberculosis_6, Yersinia_aldovae_6, Yersinia_aldovae_5, Yersinia_rohdei_1, Yersinia_rohdei_6, Pantoea_rwandensis_2, Pantoea_rwandensis_3, Yersinia_intermedia_4, Yersinia_intermedia_1, Rahnella_aquatilis_3, Yersinia_kristensenii_3, Yersinia_frederiksenii_4, Yersinia_frederiksenii_5, Yersinia_enterocolitica_6, Yersinia_enterocolitica_1, Yersinia_similis_1, Yersinia_similis_6, Yersinia_kristensenii_2, Yersinia_ruckeri_4, Yersinia_ruckeri_5, Erwinia_billingiae_6, Rahnella_aquatilis_2, Yersinia_pestis_3, Yersinia_pestis_2, Rahnella_sp_2, Rahnella_sp_4	[]	1
Enterobacter_lignolyticus_4, Enterobacter_lignolyticus_3, Enterobacter_cloacae_10, Enterobacter_cloacae_11, Shigella_dysenteriae_2, Klebsiella_variicola_4, Klebsiella_variicola_5, Citrobacter_koseri_4, Citrobacter_koseri_3, Klebsiella_pneumoniae_9, Enterobacter_aerogenes_4, Enterobacter_aerogenes_2, Salmonella_enterica_25, Salmonella_enterica_22, Salmonella_enterica_21, Salmonella_enterica_29, Escherichia_coli_1, Escherichia_coli_3, Escherichia_fergusonii_4, Escherichia_fergusonii_3, Cronobacter_sakazakii_3, Salmonella_enterica_16, Salmonella_enterica_17, Salmonella_enterica_11, Klebsiella_oxytoca_8, Klebsiella_oxytoca_7, Klebsiella_oxytoca_6, Klebsiella_oxytoca_3, synthetic_Escherichia_4, synthetic_Escherichia_1, synthetic_Escherichia_3, Klebsiella_pneumoniae_7, Klebsiella_pneumoniae_5, Klebsiella_pneumoniae_3, Shigella_boydii_2, Shigella_boydii_3, Shigella_sonnei_2, Escherichia_coli_11, Escherichia_coli_10, Escherichia_coli_13, Escherichia_coli_15, Escherichia_coli_17, Escherichia_coli_16, Pluralibacter_gergoviae_1, Enterobacter_sp_10, Enterobacter_sp_11, Enterobacter_cloacae_2, Enterobacter_cloacae_6, Enterobacter_cloacae_7, Salmonella_enterica_18, Salmonella_enterica_13, Enterobacteriaceae_bacterium_3, Enterobacteriaceae_bacterium_6, Enterobacteriaceae_bacterium_4, Cronobacter_turicensis_3, Cronobacter_turicensis_6, Klebsiella_pneumoniae_10, Klebsiella_pneumoniae_11, Salmonella_bongori_1, Salmonella_bongori_3, Escherichia_fergusonii_5, Enterobacter_sp_2, Enterobacter_sp_6, Enterobacter_sp_7, Escherichia_coli_22, Enterobacter_sp_9, Escherichia_albertii_2, Escherichia_albertii_1, Escherichia_coli_9, Escherichia_coli_8, Raoultella_ornithinolytica_2, Kosakonia_sacchari_7, Kosakonia_sacchari_4, Kosakonia_sacchari_2, Kosakonia_sacchari_3, Enterobacter_asburiae_5, Enterobacter_asburiae_4, Enterobacter_asburiae_3, Salmonella_enterica_8, Salmonella_enterica_9, Salmonella_enterica_6, Salmonella_enterica_3, Raoultella_ornithinolytica_3, Escherichia_coli_19, Escherichia_coli_18, Raoultella_ornithinolytica_9, Shigella_flexneri_1, Shigella_flexneri_2, Klebsiella_pneumoniae_12, Citrobacter_rodentium_3, Citrobacter_rodentium_4, Citrobacter_freundii_4, Citrobacter_freundii_5, Xenorhabdus_bovienii_3	[2082, 2083]	1
Shigella_sonnei_4	[2081]	1
Escherichia_coli_14	[2081]	1
Picrophilus_torridus_1	[]	1
Methanoregula_formicica_2	[]	1
Methanoregula_boonei_3	[]	1
Methanospirillum_hungatei_5	[]	1
Eubacterium_limosum_1	[]	1
Deinococcus_geothermalis_5, Deinococcus_proteolyticus_3, Deinococcus_maricopensis_2	[]	1
Thermus_scotoductus_5, Thermus_sp_1, Thermus_oshimai_4, Thermus_thermophilus_2	[]	1
Deinococcus_peraridilitoris_5	[2864]	1
Desulfurispirillum_indicum_5	[]	1
Thermoplasma_acidophilum_2, Thermoplasma_volcanium_1	[]	1
Sulfobacillus_acidophilus_1	[]	1
Thermaerobacter_marianensis_4	[]	1
Methanoculleus_bourgensis_3	[2097]	1
Halobacterium_salinarum_5, Halobacterium_sp_3	[2096]	1
Methanosarcina_siciliae_7	[]	1
Methanococcoides_methylutens_3, Methanohalophilus_mahii_4	[]	1
Methanolinea_tarda_5	[]	1
Methanosarcina_vacuolata_3, Methanosarcina_sp_18, Methanosarcina_sp_13, Methanosarcina_mazei_6, Methanosarcina_sp_2, Methanosarcina_horonobensis_8, Methanosarcina_barkeri_8, Methanosarcina_barkeri_2, Methanosarcina_acetivorans_3, Methanosarcina_siciliae_4, Methanosarcina_lacustris_5, Methanococcoides_methylutens_1	[]	1
Methanosarcina_sp_11, Methanosarcina_lacustris_6	[]	1
Methanocorpusculum_labreanum_3	[]	1
Methanosalsum_zhilinae_4, Methanosarcina_acetivorans_4, Methanosarcina_siciliae_1, Methanosarcina_thermophila_2, Methanohalobium_evestigatum_1	[2105, 2143, 2158]	1
Methanomethylovorans_hollandica_1	[2104]	1
Methanoculleus_marisnigri_2	[]	1
Methanohalophilus_mahii_1	[]	1
Methanosarcina_vacuolata_5, Methanosarcina_sp_15, Methanoculleus_marisnigri_5, Methanosarcina_barkeri_9, Methanosarcina_barkeri_3, Methanosarcina_sp_5	[]	1
Methanococcus_vannielii_3, Methanococcus_voltae_3	[]	1
Methanosarcina_thermophila_1	[]	1
Methanohalophilus_mahii_3, Methanolacinia_petrolearia_1, Methanococcus_maripaludis_1, Methanolacinia_petrolearia_2	[]	1
Methanosphaerula_palustris_4	[]	1
Methanosalsum_zhilinae_3	[]	1
Methanosarcina_horonobensis_3, Methanosarcina_thermophila_4	[]	1
Methanosarcina_sp_12	[2116]	1
Methanosarcina_vacuolata_6, Methanosarcina_sp_17, Methanosarcina_mazei_2, Methanosarcina_mazei_1, Methanosarcina_sp_9, Methanosarcina_barkeri_1, Methanosarcina_acetivorans_5, Methanosarcina_acetivorans_6, Methanosarcina_siciliae_3, Methanosarcina_siciliae_2, Methanosarcina_lacustris_2, Methanosarcina_lacustris_1, Methanosarcina_sp_7, Methanosarcina_sp_6	[2115]	1
Methanosphaerula_palustris_1	[2118, 2138]	1
Methanolacinia_petrolearia_5	[2117]	1
Methanolobus_psychrophilus_6	[]	1
Haloarcula_sp_4, Haloarcula_marismortui_3, Haloterrigena_turkmenica_2, Haloarcula_hispanica_4, Halomicrobium_mukohataei_4	[2121]	1
Salinarchaeum_sp_3	[2120]	1
Halobacterium_sp_5	[2123, 2149]	1
Salinarchaeum_sp_5	[2122, 2127]	1
Methanoculleus_bourgensis_1	[]	1
Natronobacterium_gregoryi_1	[]	1
Natronococcus_occultus_5, Natrialba_magadii_2	[]	1
Haloarcula_sp_6, Haloarcula_marismortui_2, Halomicrobium_mukohataei_1, Haloarcula_hispanica_6	[2123]	1
Haloterrigena_turkmenica_1, Natrinema_pellirubrum_3, Halopiger_xanaduensis_4, Halostagnicola_larsenii_5, Natrinema_sp_5	[]	1
Methanococcoides_burtonii_5	[]	1
Methanosarcina_mazei_5, Methanosarcina_horonobensis_1	[]	1
Faecalibacterium_prausnitzii_5, Faecalibacterium_prausnitzii_11	[]	1
Brachyspira_pilosicoli_1, Brachyspira_murdochii_3	[2133, 2142]	1
Clostridium_clariflavum_4	[2132, 2151]	1
Dictyoglomus_turgidum_1, Dictyoglomus_thermophilum_1	[]	1
Pseudogulbenkiania_sp_5, Azoarcus_sp_2, Aromatoleum_aromaticum_3	[]	1
Halalkalicoccus_jeotgali_5	[]	1
Halorhabdus_utahensis_4, Halorhabdus_tiamatea_6	[]	1
Methanosphaerula_palustris_3	[2117]	1
Natranaerobius_thermophilus_2	[]	1
Methanolinea_tarda_4	[]	1
Methanosalsum_zhilinae_1	[]	1
Brachyspira_hyodysenteriae_2, Brachyspira_intermedia_3	[2132]	1
Methanosarcina_lacustris_7	[2104]	1
Haliangium_ochraceum_1	[]	1
Morganella_morganii_3, Morganella_morganii_4, Photorhabdus_asymbiotica_3, Xenorhabdus_doucetiae_1, Xenorhabdus_bovienii_4, Oceanimonas_sp_4, Xenorhabdus_doucetiae_5, Xenorhabdus_bovienii_8, Proteus_mirabilis_1, Xenorhabdus_nematophila_4, Xenorhabdus_nematophila_1, Xenorhabdus_poinarii_2, Xenorhabdus_poinarii_3, Xenorhabdus_bovienii_2	[2157]	1
Laribacter_hongkongensis_1	[]	1
Caldisericum_exile_1	[1970]	1
Methanococcoides_burtonii_3	[]	1
Halobacterium_sp_7, Halobacterium_salinarum_2	[2122]	1
Desulfotalea_psychrophila_1	[]	1
Deinococcus_radiodurans_4	[2133]	1
Tolumonas_auensis_3	[2156]	1
Desulfurivibrio_alkaliphilus_4	[2020]	1
Desulfocapsa_sulfexigens_1	[]	1
Methanobrevibacter_ruminantium_1	[]	1
Photorhabdus_asymbiotica_6	[1975, 2152]	1
Providencia_stuartii_5, Providencia_stuartii_4, Providencia_stuartii_6	[2145]	1
Methanosarcina_barkeri_10	[2104]	1
Methanoculleus_bourgensis_4	[]	1
Mobiluncus_curtisii_2	[]	1
Pseudomonas_rhizosphaerae_2	[]	1
Arthrobacter_arilaitensis_2	[]	1
