	Adjacency	Frequency
Hyphomicrobium_sp_2, Methylocystis_sp_3, Rickettsiales_bacterium_1, Rhodospirillum_photometricum_1	[]	1
Candidatus_Liberibacter_7, Candidatus_Liberibacter_2	[536]	1
Hyphomicrobium_denitrificans_3, Rickettsia_akari_2, endosymbiont_of_2	[534]	1
Halanaerobium_praevalens_3	[544]	1
Halanaerobium_hydrogeniformans_1	[545]	1
Mycoplasma_suis_2, Mycoplasma_ovis_2, Mycoplasma_haemofelis_2, Mycoplasma_parvum_2, Mycoplasma_haemocanis_2, Candidatus_Mycoplasma_5, Mycoplasma_wenyonii_2	[536]	1
Halanaerobium_praevalens_2	[541]	1
Halanaerobium_hydrogeniformans_4	[542]	1
Geobacter_lovleyi_1, Pandoraea_oxalativorans_1, Carnobacterium_maltaromaticum_3, Geobacter_sp_1, Pelosinus_fermentans_3, Pelosinus_sp_2, Pandoraea_pulmonicola_2, Burkholderia_sp_6, Spiroplasma_sabaudiense_3, Rubrobacter_radiotolerans_1, Pusillimonas_sp_3, Carnobacterium_sp_3, Methylovorus_sp_1, Burkholderia_phenoliruptrix_2, Candidatus_Amoebophilus_1, Methylovorus_glucosetrophus_1, Thiomonas_arsenitoxydans_1, Paenibacillus_terrae_1, Castellaniella_defragrans_1, Eubacterium_eligens_3, Janthinobacterium_agaricidamnosum_2, Burkholderia_cepacia_2, Desulfarculus_baarsii_1, Pandoraea_sputorum_3, Candidatus_Accumulibacter_1, Pandoraea_apista_1, Methylobacillus_flagellatus_2, Selenomonas_ruminantium_3, Pandoraea_sp_2, Pandoraea_vervacti_1, Burkholderia_cenocepacia_4, Geobacter_bemidjiensis_1, Clostridium_acetobutylicum_2, Pandoraea_pnomenusa_2, Thiomonas_intermedia_1	[552, 563, 592, 641, 653]	1
Synechococcus_sp_9, Psychroflexus_torquis_3	[568]	1
Megamonas_hypermegale_2, Desulfobulbus_propionicus_3, Geobacter_uraniireducens_2, Geobacter_daltonii_1, Desulfocapsa_sulfexigens_1, Geobacter_pickeringii_2, Desulfovibrio_piezophilus_2, Desulfovibrio_piezophilus_1, Leptospirillum_ferriphilum_2, Herpetosiphon_aurantiacus_1, Thermodesulfovibrio_yellowstonii_2, Pelobacter_propionicus_3, Geobacter_sulfurreducens_1	[]	1
Syntrophobacter_fumaroxidans_1	[550]	1
Arthrospira_platensis_2, Arthrospira_sp_3	[549]	1
Burkholderia_thailandensis_4, Burkholderia_vietnamiensis_1, Burkholderia_ubonensis_3, Lachnoclostridium_phytofermentans_5, Clostridium_sticklandii_3, Cardinium_endosymbiont_1, Desulfovibrio_aespoeensis_3, Burkholderia_ambifaria_2, Dehalococcoides_mccartyi_1, Burkholderia_cepacia_5, Geobacter_metallireducens_1	[552, 578, 605, 642, 654]	1
Butyrivibrio_proteoclasticus_3, Ruminococcus_sp_2, Gallionella_capsiferriformans_2	[546, 551, 580, 643, 655]	1
Pedobacter_saltans_1, Pedobacter_heparinus_4, Solitalea_canadensis_2	[]	1
Desulfovibrio_gigas_1, Shewanella_piezotolerans_1, Shewanella_violacea_4	[585]	1
Candidatus_Portiera_8	[556, 588, 594]	1
Blochmannia_endosymbiont_3	[555]	1
Desulfobacca_acetoxidans_2	[]	1
Thermincola_potens_1, Heliobacterium_modesticaldum_1, Lawsonia_intracellularis_3, Mahella_australiensis_2	[571]	1
Candidatus_Pantoea_3	[573]	1
Thermacetogenium_phaeum_2	[]	1
Sphingobacterium_sp_1, Fluviicola_taffensis_2, Elizabethkingia_anophelis_3, Elizabethkingia_sp_2	[596]	1
Bacillus_subtilis_1, Cupriavidus_basilensis_2, Thermovirga_lienii_1, Paenibacillus_stellifer_3, Paenibacillus_stellifer_4, Myxococcus_stipitatus_3, Candidatus_Desulforudis_2, Paenibacillus_durus_4, Paenibacillus_durus_3, Paenibacillus_durus_1, Bacillus_sp_10, Bacillus_atrophaeus_2, Bacillus_licheniformis_1, Geobacillus_thermodenitrificans_1, Stigmatella_aurantiaca_1, Caenorhabditis_brenneri_4, Heliobacterium_modesticaldum_3, Thermobacillus_composti_1, Corallococcus_coralloides_1, Bacillus_sp_2, Bacillus_sp_1, Bacillus_sp_6, Fretibacterium_fastidiosum_2, Cupriavidus_metallidurans_3, Cupriavidus_metallidurans_2, Paenibacillus_beijingensis_1, Ralstonia_mannitolilytica_1, Aminobacterium_colombiense_1, Paenibacillus_graminis_1, Paenibacillus_graminis_3, Anoxybacillus_flavithermus_1, Burkholderiales_bacterium_2, Clostridium_saccharolyticum_3, Cupriavidus_necator_2, Ralstonia_pickettii_1, Ralstonia_pickettii_6, Dechloromonas_aromatica_1, Sulfuritalea_hydrogenivorans_2, Paenibacillus_sp_1, Paenibacillus_stellifer_1, Bacillus_cereus_10, Mycoplasma_putrefaciens_3, Paenibacillus_sp_3, Jeotgalibacillus_sp_1, Paenibacillus_polymyxa_5, Bacillus_pumilus_1, Kyrpidia_tusciae_3, Geobacillus_sp_1, Bacillus_methanolicus_1, Geoalkalibacter_subterraneus_1, Cupriavidus_taiwanensis_2, Solibacillus_silvestris_2, Thermanaerovibrio_acidaminovorans_1, Paenibacillus_sabinae_1, Paenibacillus_sabinae_3, Paenibacillus_sabinae_4, Anaeromyxobacter_sp_3, Paenibacillus_beijingensis_4, Bacillus_infantis_1, Alicyclobacillus_acidocaldarius_4, Alicyclobacillus_acidocaldarius_2, Paenibacillus_sp_15, Paenibacillus_sp_12, Paenibacillus_sp_11, Bacillus_amyloliquefaciens_1, Terribacillus_aidingensis_1, Paenibacillus_borealis_1, Paenibacillus_borealis_3, Thauera_sp_1, Anoxybacillus_flavithermus_6, Paenibacillus_mucilaginosus_2, Fibrobacter_succinogenes_1, Bacillus_coagulans_1, Mycoplasma_yeatsii_3, Azoarcus_sp_1, Ralstonia_solanacearum_3, Clostridium_novyi_3, Myxococcus_fulvus_1, Paenibacillus_odorifer_2, Paenibacillus_odorifer_1, Paenibacillus_odorifer_4, Aromatoleum_aromaticum_1, Myxococcus_xanthus_1, Geobacillus_thermoglucosidasius_1, Anaerobaculum_mobile_1, Nautilia_profundicola_3, Geobacillus_thermoleovorans_1, Anaeromyxobacter_dehalogenans_1, Geobacillus_kaustophilus_1, Bacillus_methylotrophicus_1	[563, 579, 597, 644, 656]	1
Paenibacillus_larvae_4, Clostridium_botulinum_4, Veillonella_parvula_1, Melioribacter_roseus_2, Bacillus_toyonensis_2, Bacillus_toyonensis_1, Brevibacillus_laterosporus_4, Bacillus_anthracis_3, Bacillus_anthracis_6, Bacillus_anthracis_7, Bacillus_cereus_15, Bacillus_cereus_17, Bacillus_cereus_11, Bacillus_cereus_13, Clostridium_sporogenes_4, Bacillus_mycoides_3, Bacillus_mycoides_2, Bacillus_mycoides_9, Bacillus_mycoides_8, Kyrpidia_tusciae_2, Bacillus_weihenstephanensis_2, Bacillus_thuringiensis_3, Bacillus_thuringiensis_7, Bacillus_thuringiensis_6, Bacillus_cereus_6, Bacillus_cereus_2, Bacillus_megaterium_4, Brevibacillus_laterosporus_2, Bacillus_cytotoxicus_2, Ignavibacterium_album_1, Bacillus_bombysepticus_1	[546, 562, 580, 598, 606, 631, 645, 657]	1
Yersinia_pestis_4	[565, 569, 584]	1
Thermacetogenium_phaeum_1	[564, 585]	1
Thermus_scotoductus_3, Thermus_sp_2, Hydrogenobacter_thermophilus_3, Rhodothermus_marinus_1, Conexibacter_woesei_2, Thermus_oshimai_1, Rubrobacter_xylanophilus_1, Desulfurobacterium_thermolithotrophum_3, Thermus_thermophilus_2, Thermocrinis_ruber_3	[]	1
Syntrophothermus_lipocalidus_1	[568, 569, 589]	1
Zobellia_galactanivorans_1, Maribacter_sp_2, Robiginitalea_biformata_2, Muricauda_lutaonensis_3, Muricauda_ruestringensis_1	[547, 567]	1
Mannheimia_haemolytica_3, Flexistipes_sinusarabici_2, Stackebrandtia_nassauensis_1	[564, 567, 591]	1
Caldicellulosiruptor_hydrothermalis_2, Caldicellulosiruptor_saccharolyticus_2, Pelobacter_carbinolicus_4, Pelobacter_carbinolicus_1, Thermodesulfobium_narugense_2, Caldicellulosiruptor_bescii_2, Caldicellulosiruptor_lactoaceticus_2, Carboxydothermus_hydrogenoformans_2, Caldicellulosiruptor_obsidiansis_1, Ruminiclostridium_thermocellum_2, Hippea_maritima_1, Caldicellulosiruptor_kronotskyensis_2, Caldicellulosiruptor_owensensis_2, Caldicellulosiruptor_kristjanssonii_2, Desulfurivibrio_alkaliphilus_2, Clostridium_clariflavum_2	[571, 599]	1
Clostridium_autoethanogenum_2, Desulfovibrio_desulfuricans_2, Clostridium_ljungdahlii_3, Bacillus_pseudofirmus_3	[558, 570]	1
Thermodesulfatator_indicus_3	[573, 575]	1
Bacillus_halodurans_3, Bacillus_halodurans_2, Bacillus_clausii_6, Bacillus_clausii_3, Bacillus_clausii_2	[559, 572]	1
Desulfotomaculum_gibsoniae_1, Pelotomaculum_thermopropionicum_1	[]	1
Bacillus_lehensis_5, Bacillus_lehensis_1, Bacillus_cellulosilyticus_1	[572]	1
Fusobacterium_nucleatum_2	[]	1
Burkholderia_pseudomallei_1, Burkholderia_thailandensis_1, Burkholderia_vietnamiensis_3, Burkholderia_ubonensis_1, Burkholderia_fungorum_1, Burkholderia_phytofirmans_2, Burkholderia_xenovorans_1, Burkholderia_phymatum_1, Candidatus_Kinetoplastibacterium_6, Candidatus_Kinetoplastibacterium_1, Burkholderia_lata_1, Burkholderia_sp_1, Alkaliphilus_oremlandii_3, Burkholderia_phenoliruptrix_3, Burkholderia_gladioli_1, Burkholderia_dolosa_1, Desulfotomaculum_kuznetsovii_1, Burkholderia_cenocepacia_1, Desulfotomaculum_acetoxidans_1, Burkholderia_mallei_2, Burkholderia_cepacia_1, Burkholderia_glumae_1, Clostridium_pasteurianum_2, Burkholderia_ambifaria_1, Ammonifex_degensii_2, Caldilinea_aerophila_1, Burkholderia_multivorans_1, Burkholderia_rhizoxinica_1, Burkholderia_rhizoxinica_2, Burkholderia_oklahomensis_1, Eubacterium_acidaminophilum_3	[578, 579, 600, 646]	1
Clostridium_botulinum_13	[551, 577, 580, 607]	1
Listeria_welshimeri_1, Paenibacillus_larvae_2, Collimonas_fungivorans_2, Clostridium_botulinum_2, Nitrosomonas_eutropha_1, Nitrosomonas_sp_1, Francisella_sp_3, Bordetella_holmesii_4, Pseudomonas_pseudoalcaligenes_3, Francisella_cf_2, Alkaliphilus_metalliredigens_3, Hahella_chejuensis_2, Listeria_monocytogenes_1, Desulfomicrobium_baculatum_2, Candidatus_Kinetoplastibacterium_4, Taylorella_asinigenitalis_3, Nitrosomonas_europaea_1, Sulfuricella_denitrificans_3, Clostridium_botulinum_7, Desulfovibrio_desulfuricans_6, Desulfovibrio_desulfuricans_1, Megasphaera_elsdenii_1, Methylomicrobium_alcaliphilum_3, Sideroxydans_lithotrophicus_2, Listeria_ivanovii_1, Janthinobacterium_sp_1, Desulfovibrio_salexigens_3, Spiroplasma_taiwanense_3, Francisella_noatunensis_2, Polynucleobacter_necessarius_1, Neisseria_elongata_2, Clostridium_saccharobutylicum_6, Spiroplasma_mirum_3, Bordetella_petrii_1, Clostridium_saccharoperbutylacetonicum_4, Achromobacter_xylosoxidans_1, Collimonas_arenae_3, Clostridium_sporogenes_2, Cycloclasticus_zancles_3, Legionella_fallonii_3, Calditerrivibrio_nitroreducens_1, Francisella_tularensis_2, Chromobacterium_violaceum_1, Spiroplasma_culicicola_3, Snodgrassella_alvi_2, Paenibacillus_polymyxa_3, Cycloclasticus_sp_2, Mesoplasma_florum_3, Methylococcus_capsulatus_2, Melissococcus_plutonius_3, Melissococcus_plutonius_4, Nitrosospira_multiformis_3, Idiomarina_loihiensis_2, Clostridium_cf_1, Listeria_seeligeri_1, Desulfovibrio_hydrothermalis_2, Bordetella_pertussis_1, Tolumonas_auensis_5, Clostridium_beijerinckii_2, Legionella_pneumophila_2, Bordetella_parapertussis_1, Paenibacillus_sp_14, Laribacter_hongkongensis_1, Bordetella_avium_2, Thiobacillus_denitrificans_3, Desulfovibrio_vulgaris_1, Herbaspirillum_seropedicae_1, Pseudomonas_mendocina_3, Pseudogulbenkiania_sp_1, Herminiimonas_arsenicoxydans_1, Bdellovibrio_exovorus_1, Enterococcus_faecalis_1, Francisella_philomiragia_2, Clostridium_perfringens_3, Spiroplasma_apis_3, Spiroplasma_diminutum_3, Methylomonas_methanica_3, Bordetella_bronchiseptica_1, Taylorella_equigenitalis_1, Bdellovibrio_bacteriovorus_3, Advenella_kashmirensis_1, Clostridium_novyi_1, Desulfovibrio_alaskensis_1, Desulfovibrio_alaskensis_3, Advenella_mimigardefordensis_3, beta_proteobacterium_1, butyrate-producing_bacterium_1, Legionella_longbeachae_1, Clostridium_baratii_3	[562, 577, 580, 601, 608, 647]	1
Clostridium_botulinum_12	[552, 563, 578, 579]	1
Aeromonas_media_6, Citrobacter_koseri_2, Aeromonas_hydrophila_8, Aeromonas_hydrophila_4, Klebsiella_oxytoca_1, Syntrophobotulus_glycolicus_1, Hafnia_alvei_2, Hafnia_alvei_3, Enterobacteriaceae_bacterium_3, Aeromonas_salmonicida_5, Enterobacter_sp_1, Aeromonas_veronii_2, Citrobacter_freundii_1	[]	1
Plautia_stali_3, secondary_endosymbiont_3, Buchnera_aphidicola_13, Candidatus_Moranella_2, Aggregatibacter_actinomycetemcomitans_4	[583, 584, 590, 658]	1
Serratia_symbiotica_2	[582, 585]	1
Aeromonas_media_5, Aeromonas_media_3, Yersinia_pseudotuberculosis_1, Enterobacter_lignolyticus_2, Yersinia_aldovae_1, Sodalis_praecaptivus_4, Shigella_dysenteriae_3, Pantoea_vagans_1, Klebsiella_variicola_2, Citrobacter_koseri_3, Plautia_stali_2, Pseudomonas_sp_9, Pseudomonas_poae_3, Desulfohalobium_retbaense_1, Morganella_morganii_4, Photorhabdus_asymbiotica_4, Yersinia_rohdei_1, Enterobacter_aerogenes_2, Salmonella_enterica_20, Enterobacter_sp_3, Escherichia_coli_1, Shewanella_denitrificans_3, Pseudomonas_mandelii_3, Pectobacterium_wasabiae_3, Pectobacterium_wasabiae_5, Vibrio_coralliilyticus_1, Vibrio_alginolyticus_3, Pantoea_rwandensis_2, Pantoea_rwandensis_3, Yersinia_intermedia_2, Serratia_liquefaciens_1, Vibrio_nigripulchritudo_3, Edwardsiella_ictaluri_4, Edwardsiella_ictaluri_1, Shewanella_oneidensis_3, Cronobacter_sakazakii_3, Aeromonas_hydrophila_2, Aeromonas_hydrophila_5, Pasteurella_multocida_2, Klebsiella_oxytoca_6, Klebsiella_oxytoca_2, Vibrio_parahaemolyticus_4, Actinobacillus_suis_2, Providencia_stuartii_1, Desulfurispirillum_indicum_2, Yersinia_kristensenii_3, Vibrio_vulnificus_1, Pseudomonas_protegens_3, Oceanimonas_sp_1, Shewanella_pealeana_5, Hafnia_alvei_1, Shewanella_halifaxensis_4, Shewanella_amazonensis_2, Mannheimia_varigena_5, Xenorhabdus_doucetiae_2, Pectobacterium_carotovorum_3, Pectobacterium_carotovorum_1, Pectobacterium_carotovorum_4, Yersinia_frederiksenii_1, Pasteurella_multocida_5, Bibersteinia_trehalosi_1, Klebsiella_michiganensis_1, Shewanella_frigidimarina_3, synthetic_Escherichia_1, synthetic_Escherichia_3, Edwardsiella_tarda_1, Erwinia_amylovora_2, Klebsiella_pneumoniae_2, Cedecea_neteri_1, Cedecea_neteri_2, Shigella_boydii_8, Shigella_boydii_7, Shigella_sonnei_3, Yersinia_enterocolitica_1, Shewanella_putrefaciens_2, Serratia_proteamaculans_1, Escherichia_coli_11, Escherichia_coli_19, Escherichia_coli_18, Pluralibacter_gergoviae_3, Serratia_multitudinisentens_5, Desulfosporosinus_meridiei_1, Pantoea_ananatis_1, Shewanella_baltica_2, Aggregatibacter_actinomycetemcomitans_2, Pseudomonas_simiae_4, Shewanella_sediminis_5, Yersinia_similis_1, Enterobacter_cloacae_1, Salmonella_enterica_18, Dehalobacter_restrictus_1, Enterobacteriaceae_bacterium_2, Vibrio_cholerae_4, Yersinia_ruckeri_1, Desulfosporosinus_orientis_1, Dickeya_dadantii_3, Serratia_sp_1, Aeromonas_salmonicida_4, Cronobacter_turicensis_1, Dickeya_dadantii_1, Erwinia_tasmaniensis_1, Salmonella_bongori_1, Desulfosporosinus_acidiphilus_1, Escherichia_fergusonii_3, Actinobacillus_pleuropneumoniae_4, Vibrio_anguillarum_5, Dehalobacter_sp_3, Deferribacter_desulfuricans_2, Shewanella_loihica_2, Desulfovibrio_vulgaris_4, Candidatus_Sodalis_1, Edwardsiella_piscicida_1, Haemophilus_parainfluenzae_1, Erwinia_billingiae_3, Pseudomonas_fluorescens_3, Shewanella_sp_2, Shewanella_sp_6, Pseudomonas_chlororaphis_3, Escherichia_albertii_2, Escherichia_coli_9, Actinobacillus_equuli_2, Shimwellia_blattae_2, Kosakonia_sacchari_2, Photobacterium_gaetbulicola_1, Pantoea_sp_1, Pantoea_sp_6, Enterobacter_asburiae_2, Serratia_plymuthica_1, Ferrimonas_balearica_2, Salmonella_enterica_2, Aeromonas_veronii_3, Aeromonas_veronii_5, Raoultella_ornithinolytica_2, Vibrio_sp_3, Erwinia_pyrifoliae_5, Aggregatibacter_aphrophilus_3, Aggregatibacter_aphrophilus_4, Rahnella_aquatilis_3, Haemophilus_influenzae_4, Erwinia_sp_1, Pectobacterium_atrosepticum_1, Vibrio_tubiashii_3, Xenorhabdus_nematophila_2, Xenorhabdus_nematophila_3, Sodalis_glossinidius_2, Sodalis_glossinidius_1, Exiguobacterium_sp_3, Exiguobacterium_sp_1, Yersinia_pestis_1, Dickeya_zeae_3, Dickeya_zeae_1, Pectobacterium_sp_5, Pectobacterium_sp_3, Shewanella_woodyi_4, Shigella_flexneri_4, Vibrio_furnissii_4, Vibrio_furnissii_1, Vibrio_campbellii_2, Citrobacter_rodentium_1, Xenorhabdus_poinarii_4, Serratia_marcescens_2, Serratia_marcescens_1, Citrobacter_freundii_2, Xenorhabdus_bovienii_3, Aeromonas_salmonicida_2, Rahnella_sp_3	[564, 582, 585, 591, 602, 648, 659, 1702]	1
Escherichia_coli_20	[554, 565, 583, 584]	1
Desulfovibrio_magneticus_3, Thermodesulfobacterium_commune_1	[603]	1
Buchnera_aphidicola_4, Dehalogenimonas_lykanthroporepellens_2	[588, 589, 590]	1
Buchnera_aphidicola_1	[555, 587]	1
Pseudomonas_stutzeri_3, Pseudomonas_putida_1, Pseudomonas_sp_6, Pseudomonas_sp_2, Azotobacter_vinelandii_1, Acidaminococcus_fermentans_2, Desulfotalea_psychrophila_1, Frischella_perrara_2, Acidaminococcus_intestini_1, Pasteurella_multocida_7, Lysinibacillus_varians_4, Buchnera_aphidicola_16, Buchnera_aphidicola_10, Mannheimia_varigena_1, Pseudomonas_parafulva_4, Pseudomonas_alkylphenolia_1, Pseudomonas_plecoglossicida_3, Pseudomonas_balearica_3, Buchnera_aphidicola_7, Gallibacterium_anatis_1, Cellvibrio_japonicus_1, Pseudomonas_monteilii_2, Pseudomonas_syringae_1, Pseudomonas_entomophila_1, Proteus_mirabilis_5, Pseudomonas_cremoricolorata_5, Vibrio_cholerae_6, Pseudomonas_resinovorans_3, Pseudomonas_aeruginosa_2, Pseudomonas_mosselii_3, Vibrio_anguillarum_2, Denitrovibrio_acetiphilus_3, Francisella_guangzhouensis_3, Gilliamella_apicola_2, Haemophilus_influenzae_1, Desulfosporosinus_orientis_3, Exiguobacterium_sp_2, Pseudomonas_cichorii_1, Azotobacter_chroococcum_2, Haemophilus_ducreyi_2	[567, 587, 591, 604, 660]	1
Candidatus_Blochmannia_3, Candidatus_Blochmannia_6, Candidatus_Baumannia_1	[582, 587, 591]	1
Faecalibacterium_prausnitzii_1, Mannheimia_haemolytica_1, Actinobacillus_suis_4, Providencia_stuartii_3, Proteus_mirabilis_3, Mannheimia_varigena_4, Mannheimia_succiniciproducens_1, Desulfovibrio_salexigens_2, Actinobacillus_succinogenes_2, Vibrio_cholerae_7, Coprococcus_catus_1, Actinobacillus_pleuropneumoniae_1, Lysinibacillus_fusiformis_1, Oleispira_antarctica_1, Lysinibacillus_sphaericus_1, Actinobacillus_equuli_4, Buchnera_aphidicola_20, Proteus_mirabilis_1	[569, 584, 589, 590]	1
Fimbriimonas_ginsengisoli_3	[502, 546, 598]	1
Acetohalobium_arabaticum_3	[]	1
Halobacteroides_halobius_1	[555]	1
Symbiobacterium_thermophilum_2	[503]	1
Flavobacteriaceae_bacterium_1	[561]	1
Halobacillus_halophilus_1, Thermoanaerobacterium_thermosaccharolyticum_1, Thermoanaerobacterium_saccharolyticum_2, Thermoanaerobacterium_xylanolyticum_1, Sulfobacillus_acidophilus_1, Natranaerobius_thermophilus_4, Natranaerobius_thermophilus_1	[504, 562, 598, 601]	1
Sphaerochaeta_coccoides_1, Deinococcus_peraridilitoris_3, Sulfobacillus_acidophilus_3	[505, 563, 592, 597]	1
Desulfurella_acetivorans_1	[570]	1
Thermoanaerobacter_sp_1, Thermoanaerobacter_italicus_1, Thermoanaerobacter_mathranii_1, Thermoanaerobacter_pseudethanolicus_2, Thermoanaerobacter_kivui_1, Thermoanaerobacter_brockii_2, Thermoanaerobacter_wiegelii_1	[577, 601]	1
Basilea_psittacipulmonis_2, Amphibacillus_xylanus_1, Oscillibacter_valericigenes_3, Amphibacillus_xylanus_2, Eubacterium_limosum_1	[507, 579, 597, 600]	1
Tepidanaerobacter_acetatoxydans_1, Erysipelothrix_rhusiopathiae_3	[508, 584]	1
Thermodesulfobacterium_geofontis_3, Caldanaerobacter_subterraneus_1, Thermaerobacter_marianensis_2	[586]	1
Lactobacillus_mucosae_3, Lactobacillus_reuteri_4, Lactobacillus_reuteri_3, Lactobacillus_sanfranciscensis_3, Lactobacillus_fermentum_4, Lactobacillus_fermentum_3	[589]	1
Candidatus_Phytoplasma_9, Candidatus_Phytoplasma_3, Onion_yellows_3	[551, 607]	1
Bacillus_weihenstephanensis_4, Bacillus_mycoides_11	[563, 649]	1
Aster_yellows_3	[578, 605]	1
Spiroplasma_chrysopicola_3, Spiroplasma_syrphidicola_3	[579]	1
Marivirga_tractuosa_1	[]	1
Chloracidobacterium_thermophilum_2	[]	1
Hymenobacter_swuensis_1, Hymenobacter_sp_1	[]	1
Syntrophus_aciditrophicus_2	[]	1
Waddlia_chondrophila_1	[620]	1
Rubrivivax_gelatinosus_2	[615]	1
Pontibacter_korlensis_2	[614]	1
Oceanobacillus_iheyensis_1, Candidatus_Methylomirabilis_3, Virgibacillus_sp_1, Eubacterium_acidaminophilum_4, Planococcus_sp_1	[623]	1
Sphaerobacter_thermophilus_2	[]	1
Candidatus_Babela_1	[628]	1
Desulfomonile_tiedjei_2, Simkania_negevensis_2	[620]	1
Parachlamydia_acanthamoebae_3, Candidatus_Protochlamydia_1	[613, 619]	1
Bacillus_selenitireducens_2	[]	1
Granulicella_mallensis_1	[623]	1
Clostridium_cellulovorans_2, Brachyspira_pilosicoli_1, Brachyspira_pilosicoli_4, Thioalkalimicrobium_aerophilum_3, Thioalkalimicrobium_cyclicum_1, Brachyspira_intermedia_1, Brachyspira_hyodysenteriae_1, Brachyspira_murdochii_1	[616, 622, 664]	1
Owenweeksia_hongkongensis_2	[]	1
Candidatus_Nitrospira_2, Exiguobacterium_sibiricum_5, Exiguobacterium_sibiricum_2, Exiguobacterium_antarcticum_5, Exiguobacterium_antarcticum_2, Exiguobacterium_sp_9, Exiguobacterium_sp_7	[665]	1
Fervidobacterium_nodosum_1, Fervidobacterium_pennivorans_2	[]	1
Odoribacter_splanchnicus_1	[]	1
Methylibium_petroleiphilum_1	[618]	1
butyrate-producing_bacterium_2	[]	1
Fibrella_aestuarina_3	[]	1
Bacillus_thuringiensis_23	[563]	1
candidate_division_4	[]	1
Glycine_max_12	[]	1
Glycine_max_13	[]	1
Medicago_truncatula_6	[]	1
Candidatus_Nasuia_1	[]	1
Candidatus_Uzinura_2	[]	1
Arabidopsis_thaliana_15, Vitis_vinifera_2	[]	1
Rhodoluna_lacicola_3	[507]	1
Candidatus_Liberibacter_5	[]	1
Lysinibacillus_varians_1, Candidatus_Sulcia_4	[400, 546, 643, 645]	1
Desulfotomaculum_acetoxidans_3	[551, 643]	1
Clostridium_saccharobutylicum_5	[552, 641, 642]	1
Cupriavidus_basilensis_3, Clostridium_sordellii_3	[401, 562, 645, 647]	1
Clostridium_saccharobutylicum_3	[563, 641, 644, 649]	1
Clostridium_scatologenes_1, Clostridium_tetani_2	[577, 647]	1
Alkaliphilus_metalliredigens_5, Alkaliphilus_metalliredigens_7, Listeria_ivanovii_4, Clostridium_saccharoperbutylacetonicum_2, Clostridium_beijerinckii_4, Peptoclostridium_difficile_4	[405, 579, 644, 646]	1
Serratia_liquefaciens_2, Serratia_proteamaculans_2, Pantoea_ananatis_2, Serratia_sp_2, Pantoea_sp_5, Serratia_plymuthica_2, Marinomonas_mediterranea_1, Serratia_multitudinisentens_4, Serratia_marcescens_7	[406, 584]	1
Alkaliphilus_metalliredigens_1	[606, 645]	1
Bradyrhizobium_oligotrophicum_3	[]	1
Arcanobacterium_haemolyticum_2	[]	1
Rhodobacter_sphaeroides_5	[443, 536]	1
Ruminococcus_obeum_2	[451, 546, 655, 657, 661]	1
Blattabacterium_sp_4, Clostridium_sp_4, Candidatus_Sulcia_12, Lactococcus_lactis_11	[456, 551, 655]	1
Candidatus_Sulcia_10	[457, 552, 653, 654]	1
Bacillus_coagulans_4	[464, 562, 657]	1
Clostridium_botulinum_10	[563, 653, 656]	1
Serratia_symbiotica_3	[475, 582, 659]	1
Edwardsiella_ictaluri_5, Haemophilus_parasuis_4	[476, 584, 658]	1
Vibrio_vulnificus_5, Vibrio_cholerae_11, Eubacterium_siraeum_1	[479, 589]	1
endosymbiont_of_5	[653]	1
Alistipes_finegoldii_4	[]	1
Helicobacter_bizzozeronii_3	[491]	1
Clostridium_autoethanogenum_1, Clostridium_ljungdahlii_2	[493, 623]	1
Barnesiella_viscericola_1	[625]	1
Acidovorax_citrulli_1	[]	1
Brachypodium_distachyon_13	[]	1
Sphingobacterium_sp_6	[]	1
Pedobacter_saltans_2, Sphingobacterium_sp_2	[]	1
Methanocorpusculum_labreanum_2	[]	1
Treponema_succinifaciens_3	[]	1
Debaryomyces_hansenii_9	[]	1
Cyberlindnera_jadinii_4	[]	1
Candidatus_Mycoplasma_2	[]	1
Rivularia_sp_1	[]	1
Nostoc_punctiforme_3	[]	1
Enterococcus_faecalis_11	[]	1
Enterococcus_faecalis_6, Enterococcus_faecalis_7, Enterococcus_faecalis_8	[]	1
Leuconostoc_mesenteroides_4	[]	1
Enterococcus_faecalis_12	[]	1
Ruminococcus_albus_2, Ruminococcus_bicirculans_2	[]	1
butyrate-producing_bacterium_3	[]	1
Leuconostoc_mesenteroides_1	[]	1
Enterococcus_faecalis_9	[]	1
Mycoplasma_arthritidis_2, Mycoplasma_canadense_2, Mycoplasma_hominis_2	[]	1
Acetohalobium_arabaticum_4	[]	1
Acholeplasma_palmae_2, Acholeplasma_brassicae_2	[703]	1
Acholeplasma_laidlawii_3	[]	1
Bacillus_cellulosilyticus_3, Erysipelothrix_rhusiopathiae_2	[]	1
Oceanobacillus_iheyensis_3, Halobacillus_halophilus_3, Virgibacillus_sp_3, Terribacillus_aidingensis_4, Amphibacillus_xylanus_4	[]	1
Exiguobacterium_sibiricum_4, Exiguobacterium_antarcticum_4, Anoxybacillus_flavithermus_4, Bacillus_megaterium_2, Exiguobacterium_sp_8, Lactobacillus_ruminis_1	[]	1
