	Adjacency	Frequency
Corynebacterium_ulcerans_1, Corynebacterium_pseudotuberculosis_1, Corynebacterium_vitaeruminis_1, Corynebacterium_kutscheri_1	[598]	1
Corynebacterium_pseudotuberculosis_2	[597]	1
Leuconostoc_sp_1, Leuconostoc_carnosum_1, Leuconostoc_kimchii_1, Leuconostoc_gelidum_1	[]	1
Acinetobacter_calcoaceticus_1, Acinetobacter_baumannii_2, Acinetobacter_baumannii_1, Acinetobacter_oleivorans_1	[]	1
Moraxella_catarrhalis_1, Acinetobacter_sp_1	[]	1
Cyanobacterium_aponinum_1	[]	1
Atopobium_parvulum_1, Olsenella_uli_1	[]	1
Thermanaerovibrio_acidaminovorans_1, Fretibacterium_fastidiosum_1	[]	1
Rubrobacter_radiotolerans_1	[]	1
Rubrobacter_xylanophilus_1	[]	1
Aminobacterium_colombiense_1	[]	1
Desulfobacca_acetoxidans_1	[]	1
Enterococcus_faecalis_2, Melissococcus_plutonius_2, Enterococcus_sp_1	[]	1
Candidatus_Carsonella_3, Candidatus_Carsonella_1, Candidatus_Carsonella_5	[611, 755]	1
Candidatus_Carsonella_4	[610]	1
Sulfurimonas_denitrificans_2	[]	1
Candidatus_Portiera_3, Candidatus_Portiera_4	[674]	1
Corynebacterium_callunae_1	[]	1
Deinococcus_swuensis_1	[]	1
Neisseria_meningitidis_2	[465]	1
Chlamydia_trachomatis_1, Chlamydia_muridarum_1, Chlamydia_avium_1, Chlamydia_pecorum_1	[]	1
Chloracidobacterium_thermophilum_1	[]	1
Planctomyces_limnophilus_1	[]	1
Gemmatimonas_aurantiaca_1	[]	1
Nocardiopsis_dassonvillei_1, Nocardiopsis_alba_1	[]	1
Deinococcus_deserti_1, Deinococcus_radiodurans_1, Deinococcus_gobiensis_1	[]	1
Deinococcus_geothermalis_1	[]	1
Sulfuritalea_hydrogenivorans_1	[]	1
Amphibacillus_xylanus_1, Amphibacillus_xylanus_2	[]	1
Bacillus_infantis_1, Bacillus_infantis_2, Macrococcus_caseolyticus_1, Bacillus_sp_2, Bacillus_sp_1	[]	1
Psychrobacter_sp_2	[]	1
Psychrobacter_sp_1, Psychrobacter_cryohalolentis_1, Psychrobacter_arcticus_1	[]	1
Bacillus_clausii_1	[]	1
Methylophaga_frappieri_1, Methylophaga_nitratireducenticrescens_1	[]	1
Clostridium_botulinum_2, Clostridium_saccharobutylicum_1, Clostridium_saccharoperbutylacetonicum_1, Clostridium_beijerinckii_1	[]	1
Paenibacillus_sp_7, Paenibacillus_sp_2	[]	1
Clostridium_baratii_1	[]	1
Helicobacter_cinaedi_1, Helicobacter_hepaticus_1	[]	1
Bacillus_subtilis_8, Bacillus_subtilis_4	[]	1
Bacillus_methanolicus_2, Geobacillus_sp_1, Bacillus_coagulans_2, Bacillus_methanolicus_1, Geobacillus_thermodenitrificans_1, Bacillus_megaterium_2, Bacillus_megaterium_1, Geobacillus_thermoglucosidasius_1, Geobacillus_thermoleovorans_1, Anoxybacillus_flavithermus_2, Anoxybacillus_flavithermus_3, Anoxybacillus_flavithermus_1, Geobacillus_kaustophilus_1	[637, 644, 652]	1
Paenibacillus_sp_11	[636]	1
Bacillus_subtilis_5, Bacillus_subtilis_1, Bacillus_subtilis_2, Bacillus_pumilus_1, Bacillus_pumilus_2, Bacillus_licheniformis_2, Halobacillus_halophilus_1, Halobacillus_halophilus_2, Bacillus_atrophaeus_2, Bacillus_atrophaeus_1, Terribacillus_aidingensis_1, Bacillus_licheniformis_1, Bacillus_subtilis_6, Bacillus_selenitireducens_1, Bacillus_amyloliquefaciens_2, Bacillus_amyloliquefaciens_1, Bacillus_clausii_2, Bacillus_lehensis_1, Bacillus_sp_3, Bacillus_sp_4, Bacillus_methylotrophicus_1, Bacillus_methylotrophicus_2	[]	1
Virgibacillus_sp_1	[]	1
Lactobacillus_casei_3	[]	1
Bacillus_cellulosilyticus_1, Bacillus_halodurans_1	[655]	1
Bacillus_thuringiensis_4	[643]	1
Bacillus_mycoides_2, Bacillus_mycoides_1, Paenibacillus_beijingensis_1, Kyrpidia_tusciae_1, Paenibacillus_mucilaginosus_5, Paenibacillus_mucilaginosus_2, Paenibacillus_mucilaginosus_1, Bacillus_thuringiensis_2, Bacillus_thuringiensis_1, Bacillus_thuringiensis_5, Bacillus_cereus_1, Bacillus_cereus_2, Paenibacillus_terrae_1, Bacillus_weihenstephanensis_1, Bacillus_weihenstephanensis_2, Paenibacillus_stellifer_1, Paenibacillus_durus_2, Paenibacillus_durus_1, Verrucomicrobium_spinosum_1, Paenibacillus_polymyxa_1, Paenibacillus_sabinae_1, Paenibacillus_sabinae_2, Brevibacillus_laterosporus_2, Brevibacillus_laterosporus_1, Paenibacillus_odorifer_2, Paenibacillus_odorifer_1, Bacillus_anthracis_2, Bacillus_anthracis_1, Alicyclobacillus_acidocaldarius_1, Brevibacillus_brevis_2, Brevibacillus_brevis_1, Paenibacillus_sp_14, Paenibacillus_sp_13, Paenibacillus_sp_12, Thermobacillus_composti_1, Bacillus_cytotoxicus_1, Bacillus_cytotoxicus_2, Paenibacillus_mucilaginosus_3, Paenibacillus_larvae_1, Bacillus_bombysepticus_2, Bacillus_bombysepticus_1, Bacillus_toyonensis_2, Bacillus_toyonensis_1	[642, 644]	1
Bacillus_cereus_3	[636, 643, 685]	1
Methylibium_petroleiphilum_1, Xenopus_tropicalis_15	[]	1
Akkermansia_muciniphila_1	[]	1
Paenibacillus_sp_9, Paenibacillus_sp_6, Paenibacillus_sp_3	[648, 649]	1
Paenibacillus_sp_5, Paenibacillus_sp_4	[647]	1
Paenibacillus_sp_8	[647]	1
Paenibacillus_sp_10	[]	1
Bacillus_thuringiensis_7	[]	1
Bacillus_coagulans_3	[636]	1
Opitutus_terrae_1	[]	1
Thermacetogenium_phaeum_1	[]	1
Streptococcus_macedonicus_2	[641]	1
Mobiluncus_curtisii_1, Rhodoluna_lacicola_1	[]	1
Bifidobacterium_animalis_1, Bifidobacterium_pseudolongum_1, Bifidobacterium_dentium_1, Bifidobacterium_adolescentis_1, Gardnerella_vaginalis_1, Bifidobacterium_kashiwanohense_1	[]	1
Acholeplasma_brassicae_1	[]	1
Bifidobacterium_longum_1	[]	1
Bifidobacterium_thermophilum_1, Bifidobacterium_breve_1, Bifidobacterium_bifidum_1	[]	1
Rathayibacter_toxicus_1, Microbacterium_testaceum_1	[]	1
Xylanimonas_cellulosilytica_1	[]	1
Rothia_mucilaginosa_1, Kocuria_rhizophila_1, Micrococcus_luteus_1	[664]	1
Rothia_dentocariosa_1	[663]	1
Cellvibrio_gilvus_1, Renibacterium_salmoninarum_1, Arthrobacter_chlorophenolicus_1, Isoptericola_variabilis_1, Arcanobacterium_haemolyticum_1, Arthrobacter_sp_1, Leifsonia_xyli_1, Leifsonia_xyli_2, Arthrobacter_phenanthrenivorans_1, Arthrobacter_aurescens_1, Cellulomonas_fimi_1, Cellulomonas_flavigena_1, Sanguibacter_keddieii_1, Jonesia_denitrificans_1, Tropheryma_whipplei_1, Brachybacterium_faecium_1, Trueperella_pyogenes_1, Arthrobacter_arilaitensis_1, Actinobaculum_schaalii_1	[]	1
Candidatus_Saccharimonas_1	[]	1
Candidatus_Saccharibacteria_1	[]	1
Candidatus_Saccharibacteria_2	[]	1
Thioalkalimicrobium_aerophilum_1, Thioalkalimicrobium_cyclicum_1	[]	1
alpha_proteobacterium_1	[]	1
Candidatus_Portiera_1	[674]	1
Sulfurospirillum_deleyianum_1, Sulfurospirillum_barnesii_1, Sulfurospirillum_multivorans_1	[]	1
Chlamydophila_felis_1, Chlamydia_psittaci_1, Chlamydophila_abortus_1, Chlamydophila_caviae_1	[]	1
Candidatus_Portiera_2	[613, 671]	1
Streptomyces_sp_2, Streptomyces_sp_3, Streptomyces_davawensis_1, Streptomyces_lydicus_1, Streptomyces_fulvissimus_1, Streptomyces_griseus_1, Streptomyces_vietnamensis_1, Streptomyces_cattleya_1, Streptomyces_scabiei_1, Streptomyces_venezuelae_1, Streptomyces_collinus_1, Streptomyces_pratensis_1, Streptomyces_lividans_1, Streptomyces_albus_1, Streptomyces_avermitilis_1	[]	1
Methylacidiphilum_fumariolicum_1, Methylacidiphilum_infernorum_1	[]	1
Streptomyces_sp_1, Streptomyces_albulus_1, Streptomyces_glaucescens_1, Streptomyces_hygroscopicus_1, Streptomyces_cyaneogriseus_1, Streptomyces_nodosus_1, Streptomyces_violaceusniger_1, Streptomyces_bingchenggensis_1, Streptomyces_rapamycinicus_1	[]	1
Candidatus_Mycoplasma_2, Mycoplasma_wenyonii_1, Mycoplasma_ovis_1	[691]	1
Ehrlichia_chaffeensis_1, Ehrlichia_ruminantium_1, Ehrlichia_ruminantium_2, Ehrlichia_sp_1, Ehrlichia_muris_1, Ehrlichia_canis_1	[]	1
Helicobacter_pylori_1, Helicobacter_mustelae_1, Helicobacter_felis_1, Helicobacter_cetorum_1, Helicobacter_bizzozeronii_1, Helicobacter_acinonychis_1	[]	1
Helicobacter_heilmannii_1	[]	1
Bacillus_pseudofirmus_1	[]	1
Listeria_welshimeri_1, Listeria_seeligeri_1, Listeria_ivanovii_1, Listeria_monocytogenes_1	[]	1
Anaplasma_centrale_1, Anaplasma_marginale_1	[]	1
Oceanobacillus_iheyensis_1	[644]	1
Bdellovibrio_exovorus_1, Bdellovibrio_bacteriovorus_1	[]	1
Mycoplasma_haemofelis_1, Mycoplasma_haemocanis_1	[]	1
Exiguobacterium_sp_1	[]	1
Jeotgalibacillus_sp_2, Jeotgalibacillus_sp_1	[]	1
Exiguobacterium_antarcticum_1, Exiguobacterium_sibiricum_1	[]	1
Mycoplasma_suis_1, Mycoplasma_parvum_1	[678]	1
Penicillium_chrysogenum_1, Penicillium_chrysogenum_2	[]	1
Candidatus_Uzinura_1	[]	1
Hyphomonas_neptunium_1	[]	1
Melioribacter_roseus_1, Ignavibacterium_album_1	[]	1
Isosphaera_pallida_1	[]	1
Defluviitoga_tunisiensis_1, Petrotoga_mobilis_1	[]	1
Pimelobacter_simplex_1	[]	1
Planctomyces_brasiliensis_1	[]	1
Geodermatophilus_obscurus_1	[701]	1
Blastococcus_saxobsidens_1	[700]	1
Thermodesulfovibrio_yellowstonii_1	[]	1
Frankia_sp_2, Frankia_alni_1, Thermomonospora_curvata_1, Frankia_symbiont_1, Frankia_sp_1	[704]	1
Nocardioides_sp_1	[703]	1
Oryctolagus_cuniculus_4	[]	1
Nanoarchaeum_equitans_1	[]	1
Pyrococcus_sp_1, Pyrococcus_furiosus_1, Pyrococcus_yayanosii_1, Pyrococcus_horikoshii_1	[708]	1
Thermococcus_sp_1, Thermococcus_eurythermalis_1, Thermococcus_litoralis_1, Thermococcus_gammatolerans_1, Thermococcus_barophilus_1, Thermococcus_onnurineus_1, Thermococcus_kodakarensis_1, Palaeococcus_pacificus_1, Thermococcus_nautili_1, Thermococcus_sibiricus_1	[707]	1
Jeotgalibacillus_sp_4	[]	1
candidate_division_2	[]	1
Strongylocentrotus_purpuratus_2	[]	1
Lysinibacillus_varians_1, Lysinibacillus_varians_2, Planococcus_sp_1, Lysinibacillus_fusiformis_2, Lysinibacillus_fusiformis_1, Lysinibacillus_sphaericus_2, Lysinibacillus_sphaericus_1	[]	1
Syntrophus_aciditrophicus_1	[]	1
Solibacillus_silvestris_1	[]	1
Hymenobacter_sp_1, Hymenobacter_swuensis_1	[]	1
Sphingobacterium_sp_1	[]	1
Papio_anubis_6	[]	1
Pedobacter_heparinus_1	[]	1
Blattabacterium_sp_1, Blattabacterium_sp_2	[]	1
endosymbiont_of_2	[]	1
Candidatus_Sulcia_4, Candidatus_Sulcia_2, Candidatus_Sulcia_1	[722, 723]	1
Candidatus_Sulcia_3	[721]	1
Candidatus_Sulcia_6, Candidatus_Sulcia_5	[721]	1
Salinibacter_ruber_1	[]	1
Pirellula_staleyi_1	[]	1
Rhodothermus_marinus_2, Rhodothermus_marinus_1	[]	1
Streptosporangium_roseum_1, Kribbella_flavida_1, Thermobispora_bispora_1	[]	1
Singulisphaera_acidiphila_1	[]	1
Aerococcus_urinae_2, Aerococcus_urinae_1	[]	1
Bacillus_anthracis_3	[]	1
Acidimicrobium_ferrooxidans_1	[]	1
Mycoplasma_mycoides_2, Mycoplasma_mycoides_1, Mycoplasma_leachii_1, Mycoplasma_capricolum_1	[]	1
Faecalitalea_cylindroides_1	[]	1
Ilumatobacter_coccineus_1	[]	1
Candidatus_Pelagibacter_1	[]	1
Mycoplasma_pneumoniae_1, Mycoplasma_genitalium_1	[]	1
Mycoplasma_gallisepticum_1	[]	1
Halothermothrix_orenii_1	[]	1
Halanaerobium_hydrogeniformans_2, Halanaerobium_hydrogeniformans_1	[]	1
Solitalea_canadensis_2, Solitalea_canadensis_1	[]	1
Runella_slithyformis_1, Spirosoma_radiotolerans_1, Fibrella_aestuarina_1, Leadbetterella_byssophila_1, Emticicia_oligotrophica_1, Spirosoma_linguale_1	[]	1
Fluviicola_taffensis_1	[]	1
Cytophaga_hutchinsonii_2, Pontibacter_korlensis_1	[]	1
Dyadobacter_fermentans_1	[]	1
Sphingobacterium_sp_3, Sphingobacterium_sp_4, Sphingobacterium_sp_5	[]	1
Draconibacterium_orientale_1	[]	1
Candidatus_Azobacteroides_1	[]	1
Prevotella_dentalis_2	[]	1
Niastella_koreensis_1	[]	1
Odoribacter_splanchnicus_1	[]	1
Niabella_soli_1	[]	1
Niastella_koreensis_2	[753]	1
Chitinophaga_pinensis_1	[752]	1
Halanaerobium_praevalens_1	[]	1
Candidatus_Carsonella_2	[610]	1
Campylobacter_hominis_1	[]	1
Slackia_heliotrinireducens_1	[]	1
Vitis_vinifera_2	[]	1
Staphylococcus_hyicus_1, Staphylococcus_pseudintermedius_1	[]	1
Candidatus_Hepatoplasma_1	[]	1
Staphylococcus_carnosus_1, Staphylococcus_carnosus_2, Staphylococcus_aureus_1, Staphylococcus_saprophyticus_1, Staphylococcus_saprophyticus_2, Staphylococcus_epidermidis_1, Staphylococcus_epidermidis_2, Staphylococcus_xylosus_1, Staphylococcus_xylosus_2, Staphylococcus_warneri_1, Staphylococcus_haemolyticus_1, Staphylococcus_lugdunensis_1, Staphylococcus_pasteuri_1	[]	1
Jeotgalicoccus_sp_2	[770]	1
Spiroplasma_syrphidicola_1, Spiroplasma_chrysopicola_1	[]	1
Arcobacter_butzleri_1, Arcobacter_sp_1	[]	1
Spiroplasma_mirum_1	[]	1
Fibrobacter_succinogenes_1	[]	1
Taylorella_equigenitalis_1, Taylorella_asinigenitalis_1	[]	1
Campylobacter_volucris_1, Campylobacter_peloridis_1, Campylobacter_subantarcticus_1, Campylobacter_coli_1, Campylobacter_sp_1, Campylobacter_concisus_1, Campylobacter_jejuni_1, Campylobacter_insulaenigrae_1, Campylobacter_lari_1, Campylobacter_iguaniorum_1, Campylobacter_curvus_1, Campylobacter_fetus_1	[]	1
Mesoplasma_florum_1, Mycoplasma_yeatsii_1, Mycoplasma_putrefaciens_1	[]	1
Jeotgalicoccus_sp_1	[762]	1
Candidatus_Mycoplasma_1	[]	1
Ureaplasma_urealyticum_1, Ureaplasma_parvum_1	[]	1
Mycoplasma_penetrans_1	[]	1
Spiroplasma_taiwanense_1	[]	1
Bacillus_thuringiensis_3	[]	1
Spiroplasma_diminutum_1, Spiroplasma_sabaudiense_1	[]	1
Spiroplasma_apis_1, Spiroplasma_culicicola_1	[]	1
Spermophilus_tridecemlineatus_4	[]	1
Danio_rerio_12, Danio_rerio_45	[29]	1
Chrysemys_picta_18	[]	1
Zea_mays_3	[]	1
Zea_mays_1, Sorghum_bicolor_3, Brachypodium_distachyon_2, Brachypodium_distachyon_4, Oryza_sativa_2	[783]	1
Brachypodium_distachyon_3	[782]	1
Zea_mays_4	[]	1
Oryza_sativa_4	[]	1
Trichechus_manatus_6	[168, 787]	1
Ochotona_princeps_5	[183, 786]	1
Schizosaccharomyces_pombe_1	[]	1
Schizosaccharomyces_pombe_2	[]	1
Zea_mays_5	[]	1
Medicago_truncatula_6	[]	1
Glycine_max_4, Medicago_truncatula_2	[]	1
Sorex_araneus_2	[]	1
Bos_taurus_8	[]	1
Ornithorhynchus_anatinus_17	[]	1
Chrysemys_picta_8	[]	1
Oryzias_latipes_6	[]	1
Macropus_eugenii_7	[]	1
Oscillatoria_acuminata_2	[]	1
Nostoc_punctiforme_2	[]	1
Sus_scrofa_1	[]	1
Bos_taurus_15	[]	1
Bos_taurus_1	[]	1
Bos_taurus_17	[]	1
Hahella_chejuensis_1	[]	1
Bos_taurus_14	[]	1
