	Adjacency	Frequency
Elusimicrobium_minutum_1	[]	1
Nocardiopsis_dassonvillei_2, Nocardiopsis_alba_3	[]	1
Frankia_alni_1, Frankia_symbiont_3, Frankia_sp_6, Frankia_sp_1	[]	1
Verrucomicrobium_spinosum_4	[]	1
Synechococcus_sp_12, Synechococcus_sp_8	[]	1
Methylocella_silvestris_1	[]	1
Bradyrhizobium_sp_3, Bradyrhizobium_diazoefficiens_2, Hyphomicrobium_sp_3, Bradyrhizobium_oligotrophicum_3, Rhodopseudomonas_palustris_4, Oligotropha_carboxidovorans_3, Hyphomicrobium_denitrificans_3, Starkeya_novella_2, Bradyrhizobium_japonicum_2, Beijerinckia_indica_1, Rhodopseudomonas_palustris_2, Nitrobacter_winogradskyi_1, Nitrobacter_hamburgensis_2	[]	1
Gluconobacter_oxydans_2	[]	1
Elusimicrobium_minutum_2	[]	1
Candidatus_Endolissoclinum_1	[]	1
Nakamurella_multipartita_1	[]	1
Halomonas_campaniensis_3, Halomonas_sp_2	[1853, 1877]	1
Amycolicicoccus_subflavus_3, Nocardia_farcinica_1, Acidimicrobium_ferrooxidans_2, Coriobacterium_glomerans_3	[1852]	1
Caulobacter_crescentus_1, Caulobacter_segnis_2	[]	1
Methylobacterium_nodulans_1, Methylobacterium_radiotolerans_1, Methylobacterium_sp_3, Tistrella_mobilis_1, Methylobacterium_extorquens_3, Methylobacterium_populi_2, Methylobacterium_oryzae_1	[]	1
Methylocystis_sp_1, Nitrosococcus_oceani_2, Nitrosococcus_halophilus_1, Nitrosococcus_watsonii_2	[1878]	1
Caldilinea_aerophila_3	[]	1
Tolumonas_auensis_3	[]	1
Gordonibacter_pamelaeae_1	[]	1
Elusimicrobium_minutum_3	[]	1
Veillonella_parvula_2	[]	1
Anaerolinea_thermophila_1	[]	1
Bifidobacterium_coryneforme_1, Bifidobacterium_indicum_1, Bifidobacterium_asteroides_1, Propionibacterium_propionicum_3	[]	1
Trueperella_pyogenes_1, Actinobaculum_schaalii_2	[]	1
Thermodesulfobium_narugense_3	[]	1
Delftia_acidovorans_3, Delftia_sp_3	[]	1
Burkholderiales_bacterium_1, Comamonadaceae_bacterium_2, Ramlibacter_tataouinensis_2, Alicycliphilus_denitrificans_3, Acidovorax_ebreus_3	[]	1
Anabaena_variabilis_1, Calothrix_sp_3, Nostoc_punctiforme_2, Nostoc_sp_1	[]	1
Synechococcus_sp_11	[]	1
Synechococcus_sp_2, Dactylococcopsis_salina_2, Cyanobium_gracile_2, Prochlorococcus_sp_3, Prochlorococcus_sp_2, Prochlorococcus_marinus_2, Prochlorococcus_marinus_5, Halothece_sp_2	[1877]	1
Bacillus_pseudofirmus_2	[1878]	1
Castellaniella_defragrans_1	[]	1
Microcoleus_sp_1	[]	1
Nodularia_spumigena_1, Rivularia_sp_2	[]	1
Arthrospira_platensis_2, Arthrospira_sp_1	[]	1
Lactobacillus_sanfranciscensis_1	[]	1
Saccharophagus_degradans_1	[1852, 1870]	1
Legionella_oakridgensis_2	[1856, 1871]	1
Catenulispora_acidiphila_2	[]	1
Akkermansia_muciniphila_3	[]	1
Oscillatoria_nigro-viridis_2	[]	1
Candidatus_Endolissoclinum_2, Candidatus_Endolissoclinum_3	[1771]	1
Aspergillus_oryzae_3	[]	1
Acidithiobacillus_ferrooxidans_4	[]	1
Cupriavidus_basilensis_1	[]	1
Atopobium_parvulum_1	[]	1
Olsenella_uli_2	[]	1
Nautilia_profundicola_1	[]	1
Pseudomonas_fulva_1	[]	1
Synechococcus_elongatus_2, Synechococcus_sp_25	[]	1
Desulfosporosinus_orientis_4	[]	1
Chloroherpeton_thalassium_1	[]	1
endosymbiont_of_2	[]	1
Chamaesiphon_minutus_2	[]	1
Sulfurimonas_denitrificans_2	[]	1
Myxococcus_stipitatus_5	[]	1
Streptococcus_dysgalactiae_3	[]	1
Bacillus_subtilis_8	[]	1
Crinalium_epipsammum_3	[]	1
Acidovorax_sp_3	[]	1
Yersinia_enterocolitica_5	[]	1
Streptomyces_lydicus_5	[]	1
Paenibacillus_polymyxa_11	[]	1
Coxiella_endosymbiont_2	[1528]	1
Pelosinus_fermentans_5	[1564]	1
Thermobaculum_terrenum_3	[]	1
Candidatus_Solibacter_3	[]	1
Rhodoferax_ferrireducens_2	[]	1
Paenibacillus_polymyxa_5	[]	1
Marinobacter_similis_3	[]	1
Anaplasma_centrale_3, Anaplasma_marginale_1	[1919]	1
Acidiphilium_cryptum_1, Mesorhizobium_ciceri_2, Mesorhizobium_opportunistum_1, Mesorhizobium_australicum_1, Ochrobactrum_anthropi_2, Brucella_ceti_2, Brucella_pinnipedialis_2, Brucella_microti_2, Martelella_endophytica_3, Brucella_canis_2, Brucella_ovis_2, Brucella_melitensis_2, Mesorhizobium_loti_3, Acidiphilium_multivorum_1, Leisingera_methylohalidivorans_3, Brucella_abortus_5, Brucella_abortus_2, Brucella_suis_5, Brucella_suis_2, Mesorhizobium_huakuii_2, Celeribacter_indicus_2, Sphingomonas_sp_1	[]	1
Erythrobacter_litoralis_1	[]	1
Sphingomonas_sp_2	[]	1
Novosphingobium_pentaromativorans_3, Novosphingobium_sp_1, Sphingopyxis_sp_3, Sphingopyxis_alaskensis_3	[]	1
Bacillus_subtilis_6, Trichodesmium_erythraeum_1, Cyanothece_sp_7, Chroococcidiopsis_thermalis_2, Anabaena_cylindrica_3, Thermosynechococcus_sp_2, Nostoc_sp_2, Synechococcus_sp_18, Crinalium_epipsammum_2, Calothrix_sp_1, Synechocystis_sp_3, Thermosynechococcus_elongatus_1	[]	1
Simiduia_agarivorans_2	[]	1
Nodularia_spumigena_3, Cyanobacterium_stanieri_1, Pleurocapsa_sp_2, Cyanothece_sp_4, Stanieria_cyanosphaera_2, Anabaena_variabilis_3, Cylindrospermum_stagnale_1, Nostoc_sp_5, Arthrospira_platensis_1, Acaryochloris_marina_4, Calothrix_sp_6, Cyanobacterium_aponinum_2, Synechococcus_elongatus_1, Microcoleus_sp_2, Arthrospira_sp_2, cyanobacterium_endosymbiont_1, Gloeocapsa_sp_1, Leptolyngbya_sp_3, Oscillatoria_acuminata_3, Geitlerinema_sp_3, Synechococcus_sp_26, Synechococcus_sp_20, Candidatus_Atelocyanobacterium_1, Cyanothece_sp_10	[]	1
Anaplasma_phagocytophilum_2	[1911]	1
Caldilinea_aerophila_1	[]	1
Novosphingobium_aromaticivorans_2	[]	1
Pantoea_sp_3	[]	1
Thiolapillus_brandeum_3	[]	1
Escherichia_coli_5, Marinomonas_sp_1, Marinomonas_posidonica_2, Marinomonas_mediterranea_1	[]	1
Thiomicrospira_crunogena_2	[]	1
Candidatus_Ruthia_1	[]	1
Candidatus_Riesia_1	[]	1
Faecalibacterium_prausnitzii_6	[]	1
Clostridium_botulinum_7, Candidatus_Arthromitus_1, Clostridium_beijerinckii_2	[]	1
Thalassolituus_oleivorans_1	[]	1
Rhodomicrobium_vannielii_2	[]	1
Coraliomargarita_akajimensis_2	[]	1
Ketogulonicigenium_vulgare_2	[]	1
Lactobacillus_reuteri_4	[]	1
Lactobacillus_mucosae_1, Lactobacillus_fermentum_3	[]	1
Halothece_sp_3	[]	1
Microcystis_aeruginosa_2	[]	1
Clostridium_botulinum_6, Clostridium_novyi_3, Clostridium_novyi_2	[1940]	1
Pseudomonas_denitrificans_1, Pseudomonas_pseudoalcaligenes_3, Azotobacter_vinelandii_2, Pseudomonas_knackmussii_2, Alcanivorax_borkumensis_4, Cellvibrio_japonicus_2, Pseudomonas_resinovorans_2, Gynuella_sunshinyii_2, Pseudomonas_mendocina_2, Pseudomonas_aeruginosa_1, Kangiella_koreensis_2, Azotobacter_chroococcum_3	[1943, 1955]	1
Mageeibacillus_indolicus_2	[1938]	1
Geitlerinema_sp_1	[]	1
Pleurocapsa_sp_3	[]	1
Pseudomonas_aeruginosa_7	[1939]	1
Pseudomonas_syringae_4	[]	1
Pseudomonas_syringae_3, Pseudomonas_putida_3, Pseudomonas_putida_4, Pseudomonas_sp_4, Pseudomonas_poae_3, Pseudomonas_cremoricolorata_3, Pseudomonas_parafulva_2, Pseudomonas_rhizosphaerae_3, Pseudomonas_plecoglossicida_3, Pseudomonas_monteilii_3, Pseudomonas_entomophila_2, Pseudomonas_fluorescens_6, Pseudomonas_chlororaphis_4, Pseudomonas_cichorii_1, Pseudomonas_savastanoi_2	[]	1
Lactobacillus_acidophilus_2, Lactobacillus_gasseri_2, Lactobacillus_helveticus_4, Lactobacillus_kefiranofaciens_1, Lactobacillus_sp_2, Lactobacillus_crispatus_2, Lactobacillus_johnsonii_2, Lactobacillus_amylovorus_2	[]	1
Gloeobacter_violaceus_3, Gloeobacter_kilaueensis_3	[]	1
Bacillus_subtilis_5, Synechocystis_sp_1	[]	1
Lactobacillus_delbrueckii_2, Lactobacillus_mucosae_3, Lactobacillus_reuteri_2, Lactobacillus_plantarum_5, Lactobacillus_fermentum_2, Lactobacillus_brevis_3	[]	1
Pseudomonas_mosselii_3	[]	1
Lactobacillus_reuteri_3	[]	1
Lactobacillus_buchneri_3	[]	1
Lactobacillus_salivarius_3	[]	1
Stanieria_cyanosphaera_1	[]	1
Pseudomonas_syringae_2, Pseudomonas_stutzeri_3, Pseudomonas_putida_1, Pseudomonas_sp_3, Pseudomonas_poae_2, Pseudomonas_mandelii_2, Pseudomonas_brassicacearum_1, Pseudomonas_parafulva_3, Pseudomonas_protegens_2, Pseudomonas_rhizosphaerae_2, Pseudomonas_alkylphenolia_2, Pseudomonas_plecoglossicida_2, Pseudomonas_balearica_3, Pseudomonas_monteilii_2, Pseudomonas_entomophila_3, Pseudomonas_simiae_3, Pseudomonas_cremoricolorata_1, Pseudomonas_chlororaphis_2, Pseudomonas_mosselii_1, Pseudomonas_fluorescens_3, Pseudomonas_cichorii_2, Pseudomonas_savastanoi_3	[1939]	1
Jeotgalibacillus_sp_4	[]	1
Ehrlichia_ruminantium_2	[1961]	1
Ehrlichia_sp_2	[1962]	1
Ehrlichia_canis_2	[1961]	1
Wolbachia_endosymbiont_3, Wolbachia_endosymbiont_5, Wolbachia_sp_1	[1964]	1
Ehrlichia_chaffeensis_2	[1957, 1959]	1
Ehrlichia_muris_2	[1958]	1
Candidatus_Zinderia_2	[]	1
Wolbachia_endosymbiont_2, Wolbachia_endosymbiont_7, Wolbachia_endosymbiont_10	[1960]	1
secondary_endosymbiont_3	[]	1
Desulfobacula_toluolica_3	[1969]	1
Atopobium_parvulum_2	[1710]	1
Thermodesulfatator_indicus_2	[1717]	1
Desulfobacterium_autotrophicum_3	[1720, 1966]	1
Candidatus_Pelagibacter_4, Candidatus_Pelagibacter_2	[]	1
Clostridium_pasteurianum_4	[1984]	1
Isosphaera_pallida_3, Dehalobacter_restrictus_2, Rickettsia_canadensis_3, Dehalobacter_sp_3	[2051, 2154]	1
Sulfurimonas_autotrophica_2, Sulfurimonas_gotlandica_2	[]	1
Dehalogenimonas_lykanthroporepellens_2	[2166]	1
Sphaerobacter_thermophilus_3, Singulisphaera_acidiphila_4	[]	1
Clostridium_autoethanogenum_3, Clostridium_ljungdahlii_3	[]	1
Clostridium_botulinum_2, Clostridium_kluyveri_5, Clostridium_scatologenes_2, Clostridium_sporogenes_2, Clostridium_kluyveri_3	[]	1
Gloeobacter_kilaueensis_1, Gloeobacter_violaceus_2	[]	1
Dehalococcoides_mccartyi_1	[1980]	1
Dehalococcoides_mccartyi_4	[1979]	1
Desulfitobacterium_dichloroeliminans_1, Desulfitobacterium_hafniense_1, Desulfitobacterium_dehalogenans_1, Dehalobacter_sp_2, Syntrophobotulus_glycolicus_1, Desulfosporosinus_meridiei_1, Dehalobacter_restrictus_1, Desulfitobacterium_metallireducens_2, Desulfosporosinus_orientis_1, Desulfosporosinus_acidiphilus_1, Desulfosporosinus_meridiei_3	[1982]	1
Desulfitobacterium_metallireducens_1	[1981]	1
Desulfovibrio_piezophilus_2	[]	1
Clostridium_pasteurianum_2	[1971]	1
Sulfurospirillum_multivorans_2	[]	1
Prosthecochloris_aestuarii_1, Chlorobium_phaeovibrioides_3, Chlorobium_phaeobacteroides_2, Chlorobium_phaeobacteroides_4, Pelodictyon_phaeoclathratiforme_1, Chlorobium_limicola_1, Chlorobaculum_parvum_1, Chlorobium_chlorochromatii_1	[]	1
Ethanoligenens_harbinense_1, Clostridium_cellulosi_1	[2115]	1
Synechococcus_sp_14, Synechococcus_sp_15, Cyanobium_gracile_1, Prochlorococcus_marinus_6, Synechococcus_sp_5	[1990]	1
Ruminiclostridium_thermocellum_3, Clostridium_clariflavum_4	[1993]	1
Synechococcus_sp_13, Synechococcus_sp_3, Synechococcus_sp_6	[1988]	1
Nodularia_spumigena_2	[]	1
Gloeocapsa_sp_3	[]	1
Clostridium_stercorarium_3	[1989]	1
Eggerthella_lenta_2, Cryptobacterium_curtum_2	[]	1
Coriobacterium_glomerans_1	[]	1
Slackia_heliotrinireducens_3	[]	1
Anaerolinea_thermophila_2	[]	1
candidate_division_4	[]	1
Hirschia_baltica_1	[]	1
Mesorhizobium_ciceri_3, Mesorhizobium_opportunistum_3, Mesorhizobium_australicum_3, Rhizobium_sp_6, Sinorhizobium_fredii_3, Mesorhizobium_huakuii_1, Mesorhizobium_loti_1	[]	1
Candidatus_Puniceispirillum_1	[2174]	1
Methylacidiphilum_infernorum_3, Methylacidiphilum_fumariolicum_2	[2175]	1
Sinorhizobium_medicae_3, Sinorhizobium_meliloti_2, Ensifer_adhaerens_2	[]	1
Rhodospirillum_rubrum_1, Rhodospirillum_photometricum_3	[]	1
Anabaena_sp_1, Gluconobacter_oxydans_4, Halorhodospira_halophila_2	[2176]	1
Asticcacaulis_excentricus_2	[2178]	1
Planctomyces_brasiliensis_4	[]	1
Pirellula_staleyi_3	[]	1
Anaerococcus_prevotii_1, Veillonella_parvula_3, Finegoldia_magna_2, Peptoniphilus_sp_1, Parvimonas_micra_2, Planctomyces_brasiliensis_2, Planctomyces_limnophilus_4	[]	1
Frankia_alni_3, Blastococcus_saxobsidens_3, Frankia_symbiont_2, Modestobacter_marinus_3, Frankia_sp_3, Frankia_sp_5, Frankia_sp_7	[]	1
Microlunatus_phosphovorus_2, Desulfotomaculum_acetoxidans_2	[]	1
Candidatus_Desulforudis_2, Tistrella_mobilis_3, Saccharothrix_espanaensis_4, Actinosynnema_mirum_4, Acidimicrobium_ferrooxidans_3, Geodermatophilus_obscurus_3, Kutzneria_albida_3, Acidothermus_cellulolyticus_2	[2050, 2179]	1
Rubrobacter_xylanophilus_2	[]	1
Thermoanaerobacter_sp_1, Thermoanaerobacter_italicus_1, Moorella_thermoacetica_1, Thermoanaerobacter_mathranii_1, Selenomonas_ruminantium_1, Thermoanaerobacter_pseudethanolicus_3, Rhodospirillum_rubrum_3, Caldanaerobacter_subterraneus_2, Thermoanaerobacter_wiegelii_1, Kyrpidia_tusciae_2, Thermoanaerobacterium_thermosaccharolyticum_1, Thermoanaerobacter_kivui_1, Thermoanaerobacter_brockii_3, Megasphaera_elsdenii_2, Syntrophothermus_lipocalidus_2, Rickettsiales_bacterium_1, Magnetospira_sp_2, Halorhodospira_halophila_1, Rhodospirillum_photometricum_2	[2051, 2180]	1
Kribbella_flavida_3, Kitasatospora_setae_4	[]	1
Eubacterium_acidaminophilum_1, Filifactor_alocis_1	[2052]	1
Candidatus_Desulforudis_3, Pelotomaculum_thermopropionicum_3, Desulfotomaculum_carboxydivorans_1, Ammonifex_degensii_2, Desulfotomaculum_ruminis_1, Desulfotomaculum_kuznetsovii_3	[]	1
Pirellula_staleyi_1	[]	1
Rickettsia_canadensis_2, Rickettsia_akari_1	[2182]	1
Denitrovibrio_acetiphilus_1	[]	1
Pelosinus_fermentans_1, Pelosinus_sp_1, Pelosinus_sp_6	[]	1
Clostridium_botulinum_4, Desulfosporosinus_acidiphilus_4, Desulfitobacterium_dichloroeliminans_2, Desulfitobacterium_dehalogenans_2, Desulfitobacterium_metallireducens_3, Desulfosporosinus_orientis_2, Clostridium_saccharobutylicum_2, Desulfosporosinus_meridiei_2	[]	1
Clostridium_cellulovorans_2, Thermincola_potens_3, Acidaminococcus_intestini_3, Desulfitobacterium_dehalogenans_4, Megamonas_hypermegale_3, Syntrophobotulus_glycolicus_3, Heliobacterium_modesticaldum_3, Desulfosporosinus_acidiphilus_2, Acidaminococcus_fermentans_1, Desulfitobacterium_hafniense_2	[2054]	1
Gordonia_polyisoprenivorans_3, Mycobacterium_chelonae_3, Amycolatopsis_lurida_1, Amycolatopsis_japonica_2, Gordonia_sp_3, Amycolatopsis_orientalis_1, Streptomyces_vietnamensis_1, Mycobacterium_abscessus_3, Amycolatopsis_mediterranei_3, Streptomyces_venezuelae_5, Gordonia_bronchialis_3	[2183]	1
Acetobacterium_woodii_1, Eubacterium_limosum_1	[2056]	1
Desulfotomaculum_gibsoniae_1, Carboxydothermus_hydrogenoformans_1, Thermacetogenium_phaeum_3, Natranaerobius_thermophilus_2	[]	1
Verrucomicrobium_spinosum_2	[]	1
Fervidobacterium_nodosum_1, Fervidobacterium_pennivorans_1	[]	1
Stenotrophomonas_rhizophila_1, Frateuria_aurantia_3, Pseudoxanthomonas_spadix_1, Dyella_japonica_2, Dyella_jiangningensis_1	[]	1
Rhodanobacter_denitrificans_2	[]	1
Oscillatoria_nigro-viridis_3, Cyanothece_sp_2, Nostoc_punctiforme_3, Rivularia_sp_1	[]	1
Dactylococcopsis_salina_1, Halothece_sp_1	[]	1
Parachlamydia_acanthamoebae_3, Parachlamydia_acanthamoebae_4, Simkania_negevensis_1, Waddlia_chondrophila_1, Candidatus_Protochlamydia_1	[]	1
Desulfotomaculum_gibsoniae_2, Desulfotomaculum_ruminis_3, Desulfotomaculum_reducens_2	[]	1
Desulfotomaculum_carboxydivorans_2, Desulfotomaculum_kuznetsovii_2, Pelotomaculum_thermopropionicum_2	[2186]	1
Rubrobacter_radiotolerans_1	[]	1
Sulfobacillus_acidophilus_1	[]	1
Brachybacterium_faecium_4	[]	1
Desulfotomaculum_reducens_3, Desulfotomaculum_acetoxidans_3	[]	1
Synechococcus_sp_23	[]	1
Thioalkalivibrio_thiocyanoxidans_3, Thioalkalivibrio_nitratireducens_1	[]	1
Flexistipes_sinusarabici_1, Deferribacter_desulfuricans_1	[]	1
Roseibacterium_elongatum_3, Phycisphaera_mikurensis_3	[]	1
Phycisphaera_mikurensis_1	[]	1
Caldilinea_aerophila_2	[]	1
Sphingopyxis_sp_2	[]	1
Desulfomicrobium_baculatum_3	[2190]	1
Desulfovibrio_aespoeensis_1, Desulfovibrio_desulfuricans_3	[2191]	1
Clostridium_tetani_1	[]	1
Acidiphilium_cryptum_3, Granulibacter_bethesdensis_3, Acidiphilium_multivorum_3	[2012]	1
Rickettsia_felis_2, Rickettsia_rickettsii_2, Rickettsia_sibirica_2, Rickettsia_japonica_1, Mahella_australiensis_1, Rickettsia_conorii_2, Rickettsia_heilongjiangensis_2, Rickettsia_bellii_2, Candidatus_Rickettsia_1, Rickettsia_canadensis_1, Rickettsia_peacockii_2, Rickettsia_montanensis_1, Rickettsia_massiliae_2, Rickettsia_africae_2, Rickettsia_parkeri_2, Rickettsia_australis_2, Rickettsia_philipii_2, Rickettsia_monacensis_2, Rickettsia_prowazekii_1, Rickettsia_rhipicephali_2, Rickettsia_slovaca_2, Rickettsia_helvetica_2	[1972, 2014, 2055]	1
Clostridium_sordellii_1	[2016, 2053]	1
Clostridium_sordellii_4	[2052]	1
Thermoanaerobacterium_xylanolyticum_1, Thermoanaerobacterium_thermosaccharolyticum_4, Thermoanaerobacterium_saccharolyticum_1	[2023, 2055]	1
Rickettsia_akari_2	[2051, 2054]	1
Peptoclostridium_difficile_1	[2025]	1
Sulfurospirillum_barnesii_1, Sulfurospirillum_deleyianum_4	[]	1
Micavibrio_aeruginosavorus_3, Symbiobacterium_thermophilum_2, Candidatus_Caedibacter_3, alpha_proteobacterium_4, Candidatus_Paracaedibacter_1	[]	1
Clostridium_baratii_1	[]	1
Sulfuritalea_hydrogenivorans_2	[]	1
Idiomarina_loihiensis_2	[]	1
Mollicutes_bacterium_1	[]	1
Thioalkalimicrobium_aerophilum_1, Thioalkalimicrobium_cyclicum_1	[]	1
Thauera_sp_3	[]	1
Acholeplasma_palmae_1	[]	1
Verrucomicrobia_bacterium_2	[]	1
Candidatus_Saccharibacteria_4	[]	1
Pseudomonas_pseudoalcaligenes_2, Pseudomonas_mendocina_3	[]	1
Oleispira_antarctica_2	[]	1
Magnetococcus_marinus_3	[]	1
Thermobaculum_terrenum_1	[]	1
Aciduliprofundum_sp_2, Aciduliprofundum_boonei_2	[]	1
Lactobacillus_hokkaidonensis_3	[]	1
Rhodobacter_capsulatus_3	[]	1
Synechococcus_sp_4	[]	1
Psychrobacter_cryohalolentis_1, Psychrobacter_arcticus_1, Psychrobacter_sp_1	[]	1
Macrococcus_caseolyticus_3	[]	1
Kutzneria_albida_1	[]	1
Saccharothrix_espanaensis_1, Actinosynnema_mirum_1	[]	1
Yersinia_kristensenii_1, Yersinia_pseudotuberculosis_3, Yersinia_aldovae_3, Yersinia_rohdei_3, Yersinia_intermedia_2, Yersinia_similis_5, Yersinia_frederiksenii_3, Yersinia_enterocolitica_3, Enterobacter_asburiae_4, Rahnella_aquatilis_1, Yersinia_pestis_2, Rahnella_sp_1	[2192]	1
Candidatus_Mycoplasma_1	[]	1
Ureaplasma_diversum_1, Ureaplasma_urealyticum_2, Mycoplasma_penetrans_1, Ureaplasma_parvum_1	[]	1
Candidatus_Pelagibacter_1	[]	1
Thermobifida_fusca_2	[]	1
Alicyclobacillus_acidocaldarius_1	[]	1
Caldicellulosiruptor_hydrothermalis_2, Heliobacterium_modesticaldum_7, Paenibacillus_larvae_4, Caldicellulosiruptor_bescii_3, Caldicellulosiruptor_bescii_2, Thermobacillus_composti_1, Caldicellulosiruptor_lactoaceticus_1, Caldicellulosiruptor_lactoaceticus_2, Paenibacillus_larvae_3, Clostridium_sp_5, Methylophaga_frappieri_1, Paenibacillus_beijingensis_2, Ruminococcus_albus_3, Methylomicrobium_alcaliphilum_1, Clostridium_saccharolyticum_2, Ruminococcus_obeum_1, Caldicellulosiruptor_obsidiansis_3, Caldicellulosiruptor_obsidiansis_2, Paenibacillus_sp_9, Clostridium_cf_1, Caldicellulosiruptor_hydrothermalis_1, Paenibacillus_polymyxa_2, Butyrivibrio_proteoclasticus_3, Ruminococcus_sp_1, Caldicellulosiruptor_kronotskyensis_1, Caldicellulosiruptor_kronotskyensis_2, Caldicellulosiruptor_owensensis_2, Caldicellulosiruptor_owensensis_3, Ruminococcus_bicirculans_3, Brevibacillus_brevis_2, Paenibacillus_sp_10, Ruminococcus_torques_1, Eubacterium_rectale_1, Caldicellulosiruptor_kristjanssonii_3, Caldicellulosiruptor_kristjanssonii_2, Caldicellulosiruptor_saccharolyticus_3, Paenibacillus_mucilaginosus_6, Paenibacillus_mucilaginosus_4, Paenibacillus_mucilaginosus_2, Caldicellulosiruptor_saccharolyticus_2, Roseburia_intestinalis_1, Brevibacillus_laterosporus_2, butyrate-producing_bacterium_1, Roseburia_hominis_1	[2115]	1
Frankia_sp_8	[]	1
Methylacidiphilum_fumariolicum_1, Methylacidiphilum_infernorum_2	[]	1
Lachnoclostridium_phytofermentans_1, Clostridium_saccharolyticum_3, Eubacterium_eligens_1	[]	1
Sideroxydans_lithotrophicus_3	[]	1
Alcanivorax_borkumensis_3	[]	1
Thioalkalivibrio_sulfidiphilus_1, Serratia_multitudinisentens_1, Marinobacter_adhaerens_2, Bordetella_holmesii_2, Methylacidiphilum_fumariolicum_3, Serratia_liquefaciens_2, Sulfuricella_denitrificans_1, Komagataeibacter_medellinensis_3, Gluconacetobacter_diazotrophicus_3, Pusillimonas_sp_4, Shewanella_amazonensis_2, Granulibacter_bethesdensis_1, Komagataeibacter_xylinus_3, Serratia_proteamaculans_3, Thalassospira_xiamenensis_1, Thiomonas_arsenitoxydans_3, Yersinia_ruckeri_3, Serratia_sp_3, Gallionella_capsiferriformans_4, Laribacter_hongkongensis_3, Verminephrobacter_eiseniae_2, Thiomonas_intermedia_3, Serratia_plymuthica_3, Sodalis_praecaptivus_1, Hyphomicrobium_nitrativorans_1, Gluconobacter_oxydans_6, Sodalis_glossinidius_3, Methylacidiphilum_infernorum_1, Serratia_marcescens_3	[2098]	1
Cryptobacterium_curtum_3	[2116]	1
gamma_proteobacterium_1, Alcanivorax_pacificus_2, Pseudoxanthomonas_suwonensis_2	[2095, 2099]	1
Mycoplasma_gallisepticum_1	[2094]	1
Thioalkalivibrio_sp_1	[]	1
Allochromatium_vinosum_1	[2117]	1
Nitrosomonas_europaea_3	[2092]	1
Aeromonas_media_3, Aeromonas_hydrophila_3, Aeromonas_veronii_3, Aeromonas_salmonicida_3	[2094]	1
Coxiella_burnetii_1	[]	1
Phenylobacterium_zucineum_1	[]	1
Alkaliphilus_oremlandii_1, Ruminiclostridium_thermocellum_2, Rhodospirillum_rubrum_2, Magnetospira_sp_3	[2146]	1
Blastococcus_saxobsidens_1, Kineococcus_radiotolerans_3, Modestobacter_marinus_2, Kytococcus_sedentarius_3, Geodermatophilus_obscurus_2	[2147]	1
Alcanivorax_pacificus_3	[2105, 2148]	1
Verrucosispora_maris_3, Micromonospora_aurantiaca_3, Cellulomonas_flavigena_2, Nocardia_brasiliensis_1, Xylanimonas_cellulosilytica_2, Actinoplanes_friuliensis_6, Nocardia_cyriacigeorgica_1, Thermobispora_bispora_3, Actinoplanes_missouriensis_3, Actinoplanes_sp_5, Actinoplanes_sp_3, Kribbella_flavida_2, Isoptericola_variabilis_3, Micromonospora_sp_2, Cellulomonas_fimi_3, Nocardia_nova_5, Brachybacterium_faecium_2, Cellvibrio_gilvus_3, Streptosporangium_roseum_4, Salinispora_arenicola_3, Salinispora_tropica_3, Beutenbergia_cavernae_2, Acidothermus_cellulolyticus_3	[2104]	1
