	Adjacency	Frequency
Collimonas_fungivorans_3, Collimonas_arenae_1, Polynucleobacter_necessarius_4	[1412]	1
Chlorobium_phaeovibrioides_4, Chlorobium_chlorochromatii_1	[1425]	1
Arthrospira_platensis_2, Arthrospira_sp_4	[]	1
Synechococcus_sp_19	[]	1
Thioalkalivibrio_sulfidiphilus_2	[1605]	1
Anabaena_sp_4	[1673]	1
Dactylococcopsis_salina_3, Halothece_sp_3	[]	1
Spiribacter_sp_4	[]	1
Halothece_sp_1	[1445, 1446]	1
Dactylococcopsis_salina_4	[1445]	1
Opitutus_terrae_3	[1443, 1444, 1447]	1
Rhodobacter_capsulatus_2	[1443, 1447]	1
Bacteroidales_bacterium_2	[1445, 1446]	1
Nodularia_spumigena_3, Anabaena_variabilis_3, Gloeocapsa_sp_2, Nostoc_sp_15, Nostoc_punctiforme_3	[]	1
Acaryochloris_marina_3	[]	1
Oscillatoria_acuminata_7, Anabaena_cylindrica_4	[1675]	1
Chroococcidiopsis_thermalis_3	[]	1
Planctomyces_limnophilus_4	[]	1
Sphingomonas_taxi_3	[]	1
Delftia_acidovorans_1, Delftia_sp_3	[]	1
Leptothrix_cholodnii_4	[]	1
Opitutus_terrae_4	[]	1
Streptococcus_mutans_3, Streptococcus_macedonicus_4, Streptococcus_gallolyticus_3, Streptococcus_thermophilus_3, Streptococcus_uberis_4, Streptococcus_agalactiae_8, Streptococcus_agalactiae_3, Streptococcus_agalactiae_6, Streptococcus_agalactiae_4, Streptococcus_dysgalactiae_3, Streptococcus_salivarius_3, Streptococcus_equi_3, Streptococcus_pyogenes_3, Streptococcus_pyogenes_4, Streptococcus_parauberis_3, Streptococcus_pasteurianus_3, Streptococcus_iniae_3	[]	1
Caldilinea_aerophila_1	[]	1
Fimbriimonas_ginsengisoli_1	[]	1
Thermobaculum_terrenum_4	[]	1
Caldilinea_aerophila_2	[]	1
Chlorobium_phaeovibrioides_1, Chlorobium_phaeobacteroides_1, Chlorobium_phaeobacteroides_6, Pelodictyon_phaeoclathratiforme_2, Chlorobium_chlorochromatii_2, Chlorobium_limicola_1, Chlorobaculum_parvum_1	[1723]	1
Bradyrhizobium_sp_7, Bradyrhizobium_diazoefficiens_1	[]	1
Chlorobium_chlorochromatii_4	[1725]	1
Chloroherpeton_thalassium_4	[1522]	1
Zymomonas_mobilis_7	[1607]	1
Desulfovibrio_africanus_1	[]	1
Candidatus_Saccharimonas_3	[]	1
Francisella_sp_1	[]	1
Sorangium_cellulosum_3	[]	1
Thermotoga_naphthophila_2, Myxococcus_stipitatus_4, Corallococcus_coralloides_4, Thermotoga_maritima_2, Fervidobacterium_nodosum_4, Thermotoga_caldifontis_4, Thermotoga_profunda_2, Myxococcus_fulvus_4, Pseudothermotoga_thermarum_3, Thermosipho_melanesiensis_1, Thermosipho_africanus_3, Defluviitoga_tunisiensis_2, Thermotoga_sp_1, Candidatus_Koribacter_3, Thermotoga_neapolitana_2, Pseudothermotoga_lettingae_4, Fervidobacterium_pennivorans_4, Thermotoga_petrophila_1, Pseudothermotoga_elfii_4, Marinitoga_piezophila_4, Pseudothermotoga_hypogea_2, Myxococcus_xanthus_4	[1732]	1
Thioalkalivibrio_thiocyanoxidans_3, Thioalkalivibrio_sulfidiphilus_1, Oscillatoria_nigro-viridis_4, Halorhodospira_halochloris_3, Thioalkalivibrio_nitratireducens_2, Marinobacter_salarius_3, Nitrosococcus_oceani_3, Nitrosococcus_halophilus_4, Nitrosococcus_watsonii_3, Thioalkalivibrio_sp_1, Marinobacter_hydrocarbonoclasticus_3	[1473, 1734]	1
Celeribacter_indicus_2	[1472]	1
Desulfomicrobium_baculatum_4	[]	1
Cylindrospermum_stagnale_5	[]	1
Nodularia_spumigena_1, Nostoc_sp_1, Anabaena_cylindrica_5, Calothrix_sp_9	[]	1
Microcoleus_sp_2	[]	1
Nostoc_punctiforme_6	[]	1
Crinalium_epipsammum_2	[]	1
Bacillus_subtilis_8, Stanieria_cyanosphaera_4, Pseudanabaena_sp_2, Pleurocapsa_sp_2, Cyanothece_sp_1, Cyanothece_sp_9, Synechococcus_sp_2, Arthrospira_platensis_4, Dactylococcopsis_salina_1, Acaryochloris_marina_4, Synechococcus_sp_32, Synechocystis_sp_1, Arthrospira_sp_3, cyanobacterium_endosymbiont_4, Prochlorococcus_marinus_9, Cyanobacterium_stanieri_1, Gloeocapsa_sp_1, Nostoc_sp_14, Cyanobacterium_aponinum_4, Oscillatoria_acuminata_8, Geitlerinema_sp_2, Rivularia_sp_3, Cyanothece_sp_16, Halothece_sp_4, Cyanobium_gracile_4	[1737]	1
Hydrogenobacter_thermophilus_3, Thermocrinis_albus_2	[]	1
Trichodesmium_erythraeum_4	[]	1
Chroococcidiopsis_thermalis_2, Cyanothece_sp_15	[]	1
Desulfotomaculum_carboxydivorans_5, Desulfotomaculum_ruminis_4, Desulfotomaculum_reducens_4	[]	1
Acidaminococcus_intestini_3	[]	1
Thermovibrio_ammonificans_3	[]	1
Coprothermobacter_proteolyticus_4	[1508]	1
Thermovibrio_ammonificans_2, Desulfurobacterium_thermolithotrophum_4	[]	1
Desulfococcus_oleovorans_1	[]	1
Candidatus_Nitrospira_3	[]	1
Chthonomonas_calidirosea_4	[]	1
Sideroxydans_lithotrophicus_1	[1493]	1
Hyphomonas_neptunium_4, Candidatus_Liberibacter_10, Pelagibacterium_halotolerans_3, Liberibacter_crescens_2	[1492, 1494]	1
Candidatus_Liberibacter_4	[1493]	1
Francisella_guangzhouensis_1	[]	1
Desulfovibrio_vulgaris_6	[1497]	1
Francisella_cf_4, Francisella_cf_3, Bartonella_australis_4, Bartonella_henselae_3, Bartonella_grahamii_2, Bartonella_clarridgeiae_4, Francisella_noatunensis_3, Bartonella_bacilliformis_4, Francisella_tularensis_3, Bartonella_vinsonii_2, Bartonella_tribocorum_3, Bartonella_quintana_2, Francisella_philomiragia_3, Francisella_philomiragia_4, Dichelobacter_nodosus_3, Francisella_sp_2	[1496]	1
Moritella_viscosa_2, Teredinibacter_turnerae_3, Shewanella_sediminis_1, gamma_proteobacterium_1, Halomonas_elongata_3, Idiomarina_loihiensis_1, Thioploca_ingrica_4, Shewanella_woodyi_3	[1499, 1677, 1738]	1
Rhizobium_sp_5, Sinorhizobium_meliloti_5, Martelella_endophytica_1, Rhizobium_gallicum_1, Hirschia_baltica_3	[1498, 1678]	1
Pseudomonas_stutzeri_6, Pseudomonas_denitrificans_1, Pseudomonas_sp_2, Pseudomonas_knackmussii_4, Salinibacter_ruber_4, Pseudomonas_aeruginosa_2, Pseudomonas_aeruginosa_6	[1679]	1
Spiribacter_salinus_1, Spiribacter_sp_1	[1502]	1
Polymorphum_gilvum_3, Agrobacterium_vitis_1, Agrobacterium_tumefaciens_1, Mesorhizobium_ciceri_3, Mesorhizobium_opportunistum_2, Mesorhizobium_australicum_2, Ochrobactrum_anthropi_1, Brucella_ceti_1, Rhizobium_sp_1, Brucella_melitensis_2, Brucella_pinnipedialis_2, Brucella_microti_2, Brucella_canis_2, Mesorhizobium_huakuii_3, Brucella_ovis_2, Agrobacterium_fabrum_1, Maricaulis_maris_2, Agrobacterium_sp_1, Brucella_abortus_2, Brucella_suis_2, Mesorhizobium_loti_2	[1501, 1680]	1
Thermacetogenium_phaeum_2	[1584]	1
Desulfovibrio_hydrothermalis_1	[]	1
Desulfohalobium_retbaense_2, Pelobacter_carbinolicus_2, Desulfomicrobium_baculatum_2, Desulfovibrio_salexigens_2, Lawsonia_intracellularis_1, Hippea_maritima_2, Geoalkalibacter_subterraneus_2, Flexistipes_sinusarabici_3	[1508, 1585]	1
Desulfurella_acetivorans_2, Deferribacter_desulfuricans_4	[1586]	1
Dictyoglomus_turgidum_1, Anaerobaculum_mobile_3, Dictyoglomus_thermophilum_1	[1587]	1
Desulfovibrio_magneticus_5	[1487, 1505]	1
Symbiobacterium_thermophilum_1	[]	1
Desulfobacterium_autotrophicum_4	[]	1
Kosmotoga_olearia_2, Thermotoga_caldifontis_1, Thermotoga_profunda_4, Pseudothermotoga_thermarum_1, Thermosipho_melanesiensis_3, Thermosipho_africanus_1, Pseudothermotoga_lettingae_2, Petrotoga_mobilis_1, Pseudothermotoga_elfii_2, Pseudothermotoga_hypogea_3	[]	1
Thermotoga_naphthophila_1, Thermotoga_sp_5, Thermotoga_sp_2, Thermotoga_maritima_4, Thermotoga_petrophila_2, Marinitoga_piezophila_1, Thermotoga_neapolitana_4	[]	1
Oscillatoria_acuminata_1	[]	1
Magnetococcus_marinus_2	[]	1
Thermus_scotoductus_3, Thermus_sp_3, Thermus_oshimai_4, Thermus_thermophilus_3	[]	1
Thermodesulfovibrio_yellowstonii_4	[]	1
Dictyoglomus_turgidum_3, Dictyoglomus_thermophilum_3	[]	1
Thermomicrobium_roseum_1	[]	1
Hydrogenobaculum_sp_4	[]	1
Desulfohalobium_retbaense_3	[]	1
Gluconacetobacter_diazotrophicus_4, Granulibacter_bethesdensis_4, Komagataeibacter_xylinus_1, Sphingomonas_wittichii_4, Komagataeibacter_medellinensis_1, Gluconobacter_oxydans_7, Gluconobacter_oxydans_1	[1610]	1
Candidatus_Koribacter_2	[1465]	1
Parvibaculum_lavamentivorans_3	[]	1
Prochlorococcus_marinus_15, Persephonella_marina_2	[1588]	1
Hydrogenobacter_thermophilus_2, Thermocrinis_ruber_4	[]	1
Desulfurella_acetivorans_4	[]	1
Hippea_maritima_3	[]	1
Thermocrinis_albus_4, Catenulispora_acidiphila_4	[]	1
Sphaerobacter_thermophilus_3	[]	1
Anaerobaculum_mobile_2	[2174]	1
Leptospirillum_ferriphilum_2, Leptospirillum_ferrooxidans_4	[]	1
Desulfovibrio_africanus_2	[]	1
Lawsonia_intracellularis_3, Desulfovibrio_desulfuricans_7, Desulfovibrio_vulgaris_1, Desulfovibrio_vulgaris_7	[1540]	1
Rhodospirillum_centenum_3	[]	1
Synechococcus_sp_9	[]	1
Synechococcus_sp_5	[1392]	1
Candidatus_Solibacter_3	[]	1
Hyphomicrobium_sp_1, Hyphomicrobium_denitrificans_4, Hyphomicrobium_nitrativorans_3	[1396]	1
Opitutaceae_bacterium_1	[1403]	1
Stanieria_cyanosphaera_2, Pleurocapsa_sp_4, Microcystis_aeruginosa_2, Arthrospira_platensis_1, Arthrospira_sp_1, Cyanobacterium_aponinum_1	[1408, 1533]	1
Pleurocapsa_sp_3	[1421]	1
Porphyromonas_asaccharolytica_1, Odoribacter_splanchnicus_1	[1427]	1
Cyanothece_sp_7	[]	1
Hyphomonas_neptunium_3	[]	1
Anaerolinea_thermophila_2	[]	1
Prochlorococcus_marinus_18, Prochlorococcus_marinus_16, Prochlorococcus_marinus_12, Synechococcus_sp_35, Prochlorococcus_marinus_28, Prochlorococcus_sp_6, Prochlorococcus_sp_2, Prochlorococcus_marinus_19, Prochlorococcus_marinus_13, Prochlorococcus_marinus_22, Prochlorococcus_marinus_26, Prochlorococcus_marinus_3, Prochlorococcus_marinus_7, Cyanobium_gracile_2	[]	1
Nodularia_spumigena_4, Crinalium_epipsammum_3	[1563]	1
Gloeobacter_violaceus_1, Gloeobacter_kilaueensis_4, Cyanothece_sp_8, Cyanothece_sp_13	[1567]	1
Singulisphaera_acidiphila_3	[1570]	1
Thioploca_ingrica_3	[]	1
Alcanivorax_pacificus_2	[]	1
Halorhodospira_halophila_4	[]	1
Sphingobium_sp_4, Phenylobacterium_zucineum_4	[1555, 1747]	1
Beijerinckia_indica_4	[1555]	1
Methylocystis_sp_4, Brucella_ceti_2, Chelativorans_sp_1, Spiribacter_salinus_2, Brucella_melitensis_1, Spiribacter_sp_2, Brucella_pinnipedialis_1, Brucella_microti_1, Brucella_canis_1, Brucella_ovis_1, Brucella_abortus_1, Brucella_suis_1	[1553, 1554]	1
Sphingomonas_sanxanigenens_5, Agrobacterium_vitis_2, Rhizobium_sp_10, Neorhizobium_galegae_3, Neorhizobium_galegae_5	[1581]	1
Pirellula_staleyi_2	[]	1
Caldisericum_exile_4	[]	1
Oleispira_antarctica_1	[]	1
Acaryochloris_marina_5	[]	1
Microcoleus_sp_1	[]	1
Chamaesiphon_minutus_1	[]	1
Cylindrospermum_stagnale_1, Pleurocapsa_sp_1, Microcoleus_sp_5, Chroococcidiopsis_thermalis_1, Anabaena_cylindrica_3, Thermosynechococcus_sp_3, Nostoc_sp_4, Anabaena_variabilis_2, Oscillatoria_nigro-viridis_2, Arthrospira_platensis_3, Acaryochloris_marina_2, Calothrix_sp_5, Arthrospira_sp_2, Thermosynechococcus_elongatus_4, Nostoc_punctiforme_5, Oscillatoria_acuminata_5, Geitlerinema_sp_1, Cyanothece_sp_11	[1547, 1579]	1
Anabaena_sp_3	[]	1
Dactylococcopsis_salina_2, Halothece_sp_2	[]	1
Verrucomicrobia_bacterium_2	[]	1
Gloeocapsa_sp_4	[1548]	1
Alcanivorax_dieselolei_3	[]	1
Tatlockia_micdadei_1, Legionella_hackeliae_3	[]	1
Candidatus_Solibacter_1, Isosphaera_pallida_1	[1549, 1571]	1
Marichromatium_purpuratum_3, Allochromatium_vinosum_3, Thioflavicoccus_mobilis_3	[1570, 1748]	1
Trichodesmium_erythraeum_1	[]	1
Cyanothece_sp_4, Synechococcus_sp_4, Synechococcus_sp_8, Prochlorococcus_sp_5, Prochlorococcus_sp_1, Prochlorococcus_marinus_21, Prochlorococcus_marinus_25, Prochlorococcus_marinus_2, Prochlorococcus_marinus_6, Synechococcus_sp_34, Synechococcus_sp_20, Rivularia_sp_4, Cyanothece_sp_18, cyanobacterium_endosymbiont_3, Cyanobium_gracile_1	[1588, 1749]	1
Cyanobacterium_stanieri_3, Synechococcus_sp_12, Synechococcus_sp_18, Candidatus_Atelocyanobacterium_3	[]	1
Sulfurihydrogenibium_azorense_2, Sulfurihydrogenibium_sp_3	[]	1
Hydrogenobaculum_sp_3	[1577]	1
Hydrogenobaculum_sp_2	[1576]	1
Hydrogenobaculum_sp_6	[]	1
Pseudanabaena_sp_4	[1563]	1
Cylindrospermum_stagnale_3	[1750]	1
Parvibaculum_lavamentivorans_1, Ochrobactrum_anthropi_3	[1556]	1
Heliobacterium_modesticaldum_4	[]	1
Syntrophomonas_wolfei_4	[]	1
Pelosinus_fermentans_3, Syntrophothermus_lipocalidus_3, Pelosinus_sp_4	[1503]	1
Thermanaerovibrio_acidaminovorans_2	[1505, 1756]	1
Carboxydothermus_hydrogenoformans_4	[1506]	1
Dictyoglomus_turgidum_4, Dictyoglomus_thermophilum_4	[1507]	1
Stanieria_cyanosphaera_3	[1524, 1573]	1
Planctomyces_limnophilus_3	[]	1
Opitutus_terrae_2	[]	1
Opitutaceae_bacterium_2	[]	1
Alicyclobacillus_acidocaldarius_4	[]	1
Ignavibacterium_album_1	[]	1
Melioribacter_roseus_3	[]	1
Deinococcus_geothermalis_3, Deinococcus_radiodurans_3	[1758]	1
Bdellovibrio_bacteriovorus_3	[1681]	1
Deinococcus_peraridilitoris_3, Deinococcus_maricopensis_4	[]	1
Nautilia_profundicola_3	[]	1
Nautilia_profundicola_2	[]	1
Magnetospira_sp_1	[]	1
Marinobacter_salarius_2	[]	1
Alcanivorax_borkumensis_2	[]	1
Marinobacter_similis_1, Marinobacter_adhaerens_1, Marinobacter_sp_1, Pseudoalteromonas_atlantica_1, Alteromonas_sp_1, Glaciecola_psychrophila_2, Alteromonas_macleodii_3, Alteromonas_macleodii_5, Alteromonas_macleodii_8, Marinobacter_hydrocarbonoclasticus_2, Alteromonas_australica_1	[]	1
Alcanivorax_dieselolei_1	[]	1
Gloeobacter_kilaueensis_1	[1439]	1
Gloeobacter_violaceus_2	[]	1
Zymomonas_mobilis_4	[1466]	1
Prochlorococcus_marinus_29	[]	1
Micavibrio_aeruginosavorus_5	[]	1
Paenibacillus_larvae_1, Paenibacillus_mucilaginosus_1	[1521]	1
Synechococcus_sp_21	[]	1
Synechococcus_sp_3, Synechococcus_sp_10	[]	1
Prochlorococcus_marinus_17, Synechococcus_sp_7, Synechococcus_sp_39	[]	1
Thermodesulfobium_narugense_4	[]	1
Desulfovibrio_vulgaris_5	[]	1
Flexistipes_sinusarabici_4	[1760]	1
Desulfurella_acetivorans_3, Hippea_maritima_4	[]	1
Lawsonia_intracellularis_4	[]	1
Francisella_noatunensis_1, Francisella_cf_1, Francisella_sp_4, Francisella_tularensis_2, Francisella_tularensis_4, Francisella_guangzhouensis_3, Francisella_philomiragia_1	[]	1
Alkalilimnicola_ehrlichii_2	[1624, 1761]	1
Calditerrivibrio_nitroreducens_1	[1625, 1762]	1
Desulfovibrio_aespoeensis_4, Desulfovibrio_salexigens_4, Desulfovibrio_piezophilus_2, Desulfovibrio_hydrothermalis_4, Desulfovibrio_hydrothermalis_3	[]	1
Geobacter_lovleyi_1	[]	1
Thiolapillus_brandeum_1, Halomonas_campaniensis_2, endosymbiont_of_10, Thiocystis_violascens_1, Allochromatium_vinosum_2, Thioflavicoccus_mobilis_1	[1620, 1683, 1763]	1
Rhodanobacter_denitrificans_1, Dyella_jiangningensis_4, Dyella_japonica_1	[1621]	1
Marichromatium_purpuratum_1	[]	1
Halothermothrix_orenii_3	[]	1
Leuconostoc_carnosum_2, Leuconostoc_citreum_2	[1629]	1
Leuconostoc_gelidum_3	[1628]	1
Coprothermobacter_proteolyticus_1	[]	1
Selenomonas_ruminantium_1	[]	1
Rubrobacter_xylanophilus_3	[]	1
Rubrobacter_radiotolerans_4	[]	1
Spiribacter_salinus_3, Halorhodospira_halophila_3	[]	1
Ruminococcus_bromii_3	[]	1
Alkaliphilus_metalliredigens_2, Filifactor_alocis_3	[]	1
Pseudoalteromonas_haloplanktis_2, Pseudoalteromonas_sp_6	[1766]	1
Desulfovibrio_desulfuricans_5, Xenopus_tropicalis_106	[]	1
Halobacteroides_halobius_3	[1640]	1
Desulfovibrio_gigas_3, Desulfovibrio_vulgaris_2	[1639]	1
Thermoanaerobacter_sp_1, Thermoanaerobacter_italicus_1, Veillonella_parvula_2, Clostridium_sticklandii_1, Ruminococcus_champanellensis_3, Thermoanaerobacter_brockii_1, Thermoanaerobacter_mathranii_1, Thermoanaerobacter_pseudethanolicus_1, Megamonas_hypermegale_1, Caldanaerobacter_subterraneus_1, Thermoanaerobacterium_thermosaccharolyticum_1, Thermoanaerobacter_kivui_1, Peptoclostridium_difficile_2, Thermoanaerobacterium_saccharolyticum_1, Thermoanaerobacterium_xylanolyticum_1, Clostridium_sordellii_1, Clostridium_sordellii_2, Thermoanaerobacter_wiegelii_1	[1684]	1
Synechococcus_sp_11	[1643]	1
Synechococcus_sp_15	[1642]	1
Spirochaeta_thermophila_1, Salinispira_pacifica_2	[1685]	1
Desulfovibrio_magneticus_3	[]	1
Halanaerobium_hydrogeniformans_4, Halanaerobium_praevalens_2	[]	1
Selenomonas_sputigena_1	[]	1
Eubacterium_siraeum_4	[]	1
Roseburia_intestinalis_1, Roseburia_hominis_3	[]	1
Finegoldia_magna_2, Clostridium_saccharolyticum_2, Ruminococcus_torques_2, Parvimonas_micra_1, butyrate-producing_bacterium_8	[]	1
Ruminococcus_champanellensis_2	[]	1
Ethanoligenens_harbinense_1	[]	1
Clostridium_cellulolyticum_3	[]	1
Sulfobacillus_acidophilus_4	[]	1
Elusimicrobium_minutum_2	[]	1
Thalassospira_xiamenensis_3	[]	1
Paenibacillus_mucilaginosus_3, Paenibacillus_mucilaginosus_8	[]	1
Deinococcus_swuensis_1, Deinococcus_gobiensis_1	[]	1
Deinococcus_geothermalis_1, Deinococcus_deserti_2	[1335]	1
Deinococcus_radiodurans_4	[]	1
Deinococcus_deserti_1	[]	1
Deinococcus_swuensis_3	[]	1
Desulfobulbus_propionicus_3	[1686]	1
Desulfocapsa_sulfexigens_3	[]	1
Paenibacillus_durus_5, Paenibacillus_sabinae_5	[1341]	1
Peptoniphilus_sp_1	[1357]	1
Nostoc_sp_9	[1359]	1
Sphaerochaeta_globosa_4	[1360]	1
Marivirga_tractuosa_2	[]	1
Dehalococcoides_mccartyi_3	[1379]	1
Gallionella_capsiferriformans_2	[1384]	1
Nostoc_sp_7	[]	1
Cylindrospermum_stagnale_4	[1440]	1
endosymbiont_of_5	[]	1
Calothrix_sp_10	[1450]	1
Ornithobacterium_rhinotracheale_2	[]	1
Shewanella_denitrificans_1, Shewanella_oneidensis_3, Shewanella_piezotolerans_1, Shewanella_pealeana_3, Shewanella_amazonensis_1, Shewanella_frigidimarina_1, Shewanella_putrefaciens_2, Shewanella_baltica_1, Saccharophagus_degradans_2, Gallionella_capsiferriformans_1, Shewanella_violacea_1, Shewanella_sp_4, Shewanella_loihica_2, Shewanella_sp_1, Pseudoalteromonas_sp_2, Shewanella_halifaxensis_1	[1498, 1678]	1
Sinorhizobium_meliloti_1, Sinorhizobium_fredii_4, Sinorhizobium_medicae_4, Ensifer_adhaerens_1	[1499, 1677]	1
Pseudomonas_stutzeri_2, Aeromonas_media_2, Pseudomonas_pseudoalcaligenes_4, Aeromonas_hydrophila_1, Pseudomonas_fulva_2, Pseudomonas_alkylphenolia_3, Pseudomonas_balearica_1, Pseudomonas_resinovorans_4, Aeromonas_salmonicida_3, Pseudomonas_mendocina_4, Aeromonas_veronii_4	[907, 1500]	1
Rhizobium_tropici_1, Rhizobium_leguminosarum_4, Rhizobium_etli_1, Neorhizobium_galegae_4, Agrobacterium_radiobacter_1	[1502]	1
Bdellovibrio_bacteriovorus_6	[1596]	1
Pontibacter_korlensis_2	[]	1
Denitrovibrio_acetiphilus_1	[1624]	1
Coprococcus_catus_1	[1641]	1
Spirochaeta_smaragdinae_1	[1644]	1
Desulfotalea_psychrophila_1	[1663]	1
Candidatus_Liberibacter_5	[1020]	1
Spirochaeta_africana_4	[1024, 1311]	1
Sorangium_cellulosum_4	[]	1
Draconibacterium_orientale_2	[]	1
Candidatus_Saccharibacteria_8	[1328]	1
Formosa_agariphila_1, Weeksella_virosa_2, Nonlabens_dokdonensis_1, Croceibacter_atlanticus_2, Siansivirga_zeaxanthinifaciens_2, Psychroflexus_torquis_2, Nonlabens_marinus_1, Flavobacterium_johnsoniae_2	[]	1
Paenibacillus_polymyxa_7, Paenibacillus_terrae_2	[1034]	1
Halanaerobium_hydrogeniformans_1, Halanaerobium_praevalens_4	[1040]	1
Paenibacillus_durus_4, Paenibacillus_stellifer_4, Paenibacillus_beijingensis_3	[1341]	1
Syntrophus_aciditrophicus_1	[]	1
Conexibacter_woesei_2	[]	1
Saprospira_grandis_4	[]	1
Zobellia_galactanivorans_3, Maribacter_sp_3	[]	1
Myroides_profundi_2, Myroides_sp_2, Flavobacterium_columnare_2, Aequorivita_sublithincola_1, Flavobacterium_indicum_1	[]	1
Robiginitalea_biformata_1, Muricauda_lutaonensis_2, Muricauda_ruestringensis_1	[]	1
Ornithobacterium_rhinotracheale_3, Capnocytophaga_canimorsus_2, Capnocytophaga_ochracea_2	[]	1
Roseobacter_litoralis_4, Roseibacterium_elongatum_3, Phaeobacter_gallaeciensis_5, Phaeobacter_gallaeciensis_2, Ruegeria_sp_3, Magnetospira_sp_3, Jannaschia_sp_2, Dinoroseobacter_shibae_3, Phaeobacter_inhibens_3, Leisingera_methylohalidivorans_4, Ruegeria_pomeroyi_2, Roseobacter_denitrificans_2, Celeribacter_indicus_4	[]	1
Polymorphum_gilvum_2, Candidatus_Endolissoclinum_3, Parvularcula_bermudensis_4, Candidatus_Endolissoclinum_7	[1055, 1356]	1
Alistipes_shahii_3	[1058]	1
Maricaulis_maris_3	[]	1
Cellulophaga_algicola_1, Cellulophaga_baltica_1	[1708]	1
Winogradskyella_sp_3, Lacinutrix_sp_1	[1707]	1
Bacteroides_xylanisolvens_4	[]	1
Bacteroides_vulgatus_3, Bacteroides_thetaiotaomicron_5, Bacteroides_dorei_3	[1065]	1
Prevotella_ruminicola_2	[]	1
Candidatus_Azobacteroides_1	[]	1
Janthinobacterium_agaricidamnosum_1	[1071, 1384]	1
Candidatus_Kinetoplastibacterium_16	[1080, 1404]	1
Polaribacter_sp_1	[]	1
Gramella_forsetii_3	[]	1
Zunongwangia_profunda_1	[]	1
Leptolyngbya_sp_3	[]	1
Ketogulonicigenium_vulgare_4, Rhodobacter_sphaeroides_4, Dinoroseobacter_shibae_1	[1424]	1
Candidatus_Atelocyanobacterium_1	[]	1
Herminiimonas_arsenicoxydans_1	[1432]	1
Bacteroides_salanitronis_2, Bacteroides_salanitronis_4, Bacteroides_vulgatus_4, Bacteroides_vulgatus_2, Bacteroides_fragilis_3, Bacteroides_helcogenes_1, Bacteroides_xylanisolvens_3, Bacteroides_thetaiotaomicron_3, Bacteroides_thetaiotaomicron_4, Bacteroides_dorei_4, Bacteroides_dorei_2	[1092]	1
Prosthecochloris_aestuarii_1, Chloroherpeton_thalassium_2	[1462]	1
Orientia_tsutsugamushi_1	[1741]	1
Ehrlichia_sp_2, Ehrlichia_canis_1, Chlorobium_phaeobacteroides_3, Ehrlichia_muris_1, Prosthecochloris_aestuarii_3, Candidatus_Paracaedibacter_1, Ehrlichia_chaffeensis_4	[1096, 1464, 1742]	1
Candidatus_Liberibacter_6	[]	1
Candidatus_Caedibacter_3	[1102]	1
Pseudovibrio_sp_1, Roseibacterium_elongatum_2, Candidatus_Phaeomarinobacter_2	[1106, 1733]	1
Bdellovibrio_bacteriovorus_2	[]	1
Methylobacterium_nodulans_3, Methylobacterium_sp_1, Azorhizobium_caulinodans_1, Bartonella_australis_2, Bartonella_grahamii_1, Ochrobactrum_anthropi_2, Bartonella_clarridgeiae_3, Brucella_ceti_3, Chelativorans_sp_2, Brucella_melitensis_4, Xanthobacter_autotrophicus_2, Bartonella_bacilliformis_1, Brucella_pinnipedialis_3, Brucella_microti_4, Bartonella_henselae_2, Bartonella_vinsonii_1, Brucella_canis_4, Brucella_ovis_4, Bartonella_tribocorum_1, Bartonella_quintana_1, Bdellovibrio_exovorus_3, Brucella_abortus_4, Brucella_suis_5, Brucella_suis_4, Rhodopseudomonas_palustris_10	[1108, 1734]	1
Candidatus_Saccharibacteria_2	[]	1
Rhodopseudomonas_palustris_8	[1111, 1471]	1
Hyphomonas_neptunium_2, Phaeobacter_gallaeciensis_1, Ruegeria_sp_2, Dinoroseobacter_shibae_2, Phaeobacter_inhibens_2, Leisingera_methylohalidivorans_3	[1728]	1
Rhodomicrobium_vannielii_3	[1112, 1472, 1730, 1754]	1
Mesorhizobium_ciceri_1, Mesorhizobium_opportunistum_1, Mesorhizobium_australicum_1, Mesorhizobium_loti_4, Oligotropha_carboxidovorans_3, Mesorhizobium_huakuii_2	[]	1
Blattabacterium_sp_2	[1114]	1
Prochlorococcus_marinus_14, Prochlorococcus_sp_4, Prochlorococcus_sp_8, Prochlorococcus_marinus_20, Prochlorococcus_marinus_24, Prochlorococcus_marinus_5	[1117, 1480]	1
Halorhodospira_halochloris_1, Candidatus_Evansia_3, Halomonas_sp_2, Halomonas_campaniensis_1, Candidatus_Portiera_14	[1130, 1498]	1
Chelativorans_sp_4	[]	1
Buchnera_aphidicola_20, Buchnera_aphidicola_10, Buchnera_aphidicola_7	[1145]	1
Orientia_tsutsugamushi_4	[1724]	1
Rickettsiales_bacterium_1, Anaplasma_centrale_2, Anaplasma_marginale_1, Anaplasma_phagocytophilum_1	[1146, 1725]	1
Thermovirga_lienii_2	[]	1
Candidatus_Portiera_3	[1745]	1
Candidatus_Portiera_6	[1744]	1
Octadecabacter_antarcticus_1, Octadecabacter_arcticus_1	[]	1
Bartonella_tribocorum_4	[1553]	1
Thiocystis_violascens_2	[1571]	1
Prochlorococcus_marinus_10	[1188, 1573]	1
Nostoc_punctiforme_4	[1580]	1
Nostoc_sp_5	[]	1
Calothrix_sp_6	[]	1
Glaciecola_sp_1	[]	1
