	Adjacency	Frequency
Yersinia_kristensenii_1, Erwinia_billingiae_1, Yersinia_pseudotuberculosis_1, Enterobacter_lignolyticus_2, Enterobacter_lignolyticus_1, Gilliamella_apicola_1, Gemmatimonadetes_bacterium_1, Yersinia_aldovae_1, Sodalis_praecaptivus_1, Shigella_dysenteriae_1, Shigella_dysenteriae_2, Yersinia_similis_1, Xenorhabdus_bovienii_1, Enterobacter_sp_1, Enterobacter_sp_2, Enterobacter_cloacae_2, Enterobacter_cloacae_3, Enterobacter_cloacae_1, Klebsiella_variicola_1, Escherichia_albertii_2, Escherichia_albertii_1, Citrobacter_koseri_1, Citrobacter_koseri_2, Megasphaera_elsdenii_1, Candidatus_Baumannia_1, Shimwellia_blattae_2, Kosakonia_sacchari_2, Cedecea_neteri_3, Enterobacter_asburiae_1, Shimwellia_blattae_1, Kosakonia_sacchari_1, Hafnia_alvei_1, Serratia_plymuthica_2, Wigglesworthia_glossinidia_2, Photorhabdus_asymbiotica_1, Salmonella_enterica_4, Salmonella_enterica_5, Salmonella_enterica_6, Salmonella_enterica_1, Salmonella_enterica_2, Salmonella_enterica_3, Klebsiella_pneumoniae_1, Enterobacteriaceae_bacterium_1, Yersinia_rohdei_1, secondary_endosymbiont_2, Raoultella_ornithinolytica_1, Enterobacter_aerogenes_1, Yersinia_ruckeri_1, Erwinia_pyrifoliae_2, Escherichia_coli_1, Pluralibacter_gergoviae_2, Escherichia_coli_2, Enterobacter_asburiae_2, Xenorhabdus_doucetiae_1, Dichelobacter_nodosus_1, Serratia_sp_3, Serratia_sp_2, Pectobacterium_carotovorum_1, Escherichia_fergusonii_2, Escherichia_fergusonii_1, Cronobacter_turicensis_1, Yersinia_frederiksenii_1, Pectobacterium_atrosepticum_1, Pectobacterium_wasabiae_1, Xenorhabdus_nematophila_1, Sodalis_glossinidius_1, Dickeya_dadantii_1, Serratia_sp_1, Klebsiella_michiganensis_1, Serratia_plymuthica_1, synthetic_Escherichia_1, synthetic_Escherichia_2, Frischella_perrara_1, Yersinia_intermedia_1, Yersinia_pestis_1, Serratia_liquefaciens_1, Edwardsiella_tarda_1, Candidatus_Moranella_1, Erwinia_amylovora_2, Serratia_multitudinisentens_1, Erwinia_tasmaniensis_2, Salmonella_bongori_1, Salmonella_bongori_2, Pectobacterium_sp_1, Dickeya_zeae_1, Klebsiella_pneumoniae_2, Cedecea_neteri_1, Edwardsiella_ictaluri_2, Cronobacter_turicensis_2, Shigella_flexneri_1, Shigella_flexneri_2, Shigella_boydii_2, Shigella_boydii_1, Shigella_sonnei_2, Shigella_sonnei_1, Yersinia_enterocolitica_1, Yersinia_enterocolitica_2, Rahnella_aquatilis_1, Cronobacter_sakazakii_1, Edwardsiella_ictaluri_1, Citrobacter_rodentium_1, Citrobacter_rodentium_2, Serratia_proteamaculans_1, Xenorhabdus_poinarii_1, Candidatus_Sodalis_2, Serratia_marcescens_2, Serratia_marcescens_1, Erwinia_sp_2, Cronobacter_sakazakii_2, Klebsiella_oxytoca_1, Citrobacter_freundii_1, Citrobacter_freundii_2, Serratia_multitudinisentens_2, Rahnella_sp_1, Edwardsiella_piscicida_1, Pluralibacter_gergoviae_1	[584, 597, 599]	1
secondary_endosymbiont_1, Escherichia_coli_5	[583, 600]	1
Castellaniella_defragrans_1	[]	1
Thermotoga_maritima_1, Thermotoga_petrophila_1, Thermotoga_naphthophila_1, Thermotoga_sp_1, Thermotoga_neapolitana_1	[]	1
Halothiobacillus_neapolitanus_1, Thiobacillus_denitrificans_1, Oleispira_antarctica_1	[]	1
Desulfobacula_toluolica_1, Desulfobacterium_autotrophicum_1	[]	1
Gemmatimonas_aurantiaca_1	[]	1
Candidatus_Puniceispirillum_1	[595]	1
Planococcus_sp_1	[]	1
Bacillus_sp_4	[]	1
Lactobacillus_brevis_1	[]	1
Psychrobacter_sp_2, Moraxella_catarrhalis_1	[]	1
Candidatus_Endolissoclinum_1	[590]	1
Candidatus_Endolissoclinum_2	[]	1
Blochmannia_endosymbiont_1, Blochmannia_endosymbiont_2	[25, 583]	1
Candidatus_Tremblaya_1	[]	1
Buchnera_aphidicola_3, Serratia_symbiotica_1	[572, 583, 600]	1
Bibersteinia_trehalosi_1	[574, 584, 599]	1
Thalassolituus_oleivorans_1	[]	1
Takifugu_rubripes_4	[]	1
butyrate-producing_bacterium_5	[]	1
Fusobacterium_nucleatum_1	[]	1
Elusimicrobium_minutum_1	[]	1
Petromyzon_marinus_2	[]	1
Petromyzon_marinus_3	[]	1
Oryzias_latipes_3	[]	1
Bos_taurus_38	[]	1
Bos_taurus_14	[]	1
Ovis_aries_1	[]	1
Bos_taurus_21	[]	1
Ovis_aries_3	[]	1
Bos_taurus_27	[]	1
Bos_taurus_35	[]	1
Bos_taurus_28	[]	1
Bos_taurus_17	[]	1
Bos_taurus_33	[]	1
Tursiops_truncatus_9	[]	1
Bos_taurus_29	[]	1
Bos_taurus_46	[]	1
Ovis_aries_12, Bos_taurus_19	[]	1
Bos_taurus_1	[]	1
Bos_taurus_42	[]	1
Bos_taurus_11	[]	1
